day,timestamp,global_ts,product,side,price,quantity,source
-2,454100,454100,ASH_COATED_OSMIUM,SELL,10007,6,MARKET_TRADE
-2,454200,454200,ASH_COATED_OSMIUM,BUY,9997,3,MARKET_TRADE
-2,454800,454800,ASH_COATED_OSMIUM,BUY,9993,4,MARKET_TRADE
-2,455100,455100,ASH_COATED_OSMIUM,BUY,9993,7,MARKET_TRADE
-2,455800,455800,ASH_COATED_OSMIUM,BUY,9993,5,MARKET_TRADE
-2,456000,456000,ASH_COATED_OSMIUM,SELL,9999,2,AGGRESSIVE
-2,460600,460600,ASH_COATED_OSMIUM,SELL,10010,6,MARKET_TRADE
-2,461100,461100,ASH_COATED_OSMIUM,SELL,10004,6,AGGRESSIVE
-2,462400,462400,ASH_COATED_OSMIUM,SELL,10010,6,MARKET_TRADE
-2,463200,463200,ASH_COATED_OSMIUM,BUY,9993,3,MARKET_TRADE
-2,463300,463300,ASH_COATED_OSMIUM,BUY,9999,6,AGGRESSIVE
-2,469900,469900,ASH_COATED_OSMIUM,BUY,9992,2,MARKET_TRADE
-2,470300,470300,ASH_COATED_OSMIUM,SELL,10004,10,AGGRESSIVE
-2,472100,472100,ASH_COATED_OSMIUM,BUY,10000,6,AGGRESSIVE
-2,472500,472500,ASH_COATED_OSMIUM,BUY,9994,5,MARKET_TRADE
-2,473000,473000,ASH_COATED_OSMIUM,SELL,10010,5,MARKET_TRADE
-2,473700,473700,ASH_COATED_OSMIUM,BUY,10000,7,AGGRESSIVE
-2,475900,475900,ASH_COATED_OSMIUM,SELL,10009,5,MARKET_TRADE
-2,477000,477000,ASH_COATED_OSMIUM,BUY,9999,6,AGGRESSIVE
-2,479000,479000,ASH_COATED_OSMIUM,BUY,9991,2,MARKET_TRADE
-2,479400,479400,ASH_COATED_OSMIUM,BUY,10000,8,AGGRESSIVE
-2,479500,479500,ASH_COATED_OSMIUM,SELL,10010,4,MARKET_TRADE
-2,481100,481100,ASH_COATED_OSMIUM,BUY,9995,3,MARKET_TRADE
-2,481400,481400,ASH_COATED_OSMIUM,BUY,9994,6,MARKET_TRADE
-2,481600,481600,ASH_COATED_OSMIUM,BUY,9999,9,AGGRESSIVE
-2,483200,483200,ASH_COATED_OSMIUM,SELL,10011,3,MARKET_TRADE
-2,485200,485200,ASH_COATED_OSMIUM,SELL,10012,4,MARKET_TRADE
-2,486000,486000,ASH_COATED_OSMIUM,BUY,9992,4,MARKET_TRADE
-2,486300,486300,ASH_COATED_OSMIUM,SELL,10001,9,AGGRESSIVE
-2,488700,488700,ASH_COATED_OSMIUM,SELL,9999,9,AGGRESSIVE
-2,489000,489000,ASH_COATED_OSMIUM,BUY,9999,4,AGGRESSIVE
-2,489400,489400,ASH_COATED_OSMIUM,BUY,9994,5,AGGRESSIVE
-2,491100,491100,ASH_COATED_OSMIUM,SELL,10003,2,MARKET_TRADE
-2,491600,491600,ASH_COATED_OSMIUM,BUY,9993,10,AGGRESSIVE
-2,493600,493600,ASH_COATED_OSMIUM,BUY,9986,3,MARKET_TRADE
-2,495400,495400,ASH_COATED_OSMIUM,SELL,10005,3,MARKET_TRADE
-2,496700,496700,ASH_COATED_OSMIUM,BUY,9988,3,MARKET_TRADE
-2,497300,497300,ASH_COATED_OSMIUM,BUY,9992,4,AGGRESSIVE
-2,498400,498400,ASH_COATED_OSMIUM,BUY,9985,4,MARKET_TRADE
-2,499700,499700,ASH_COATED_OSMIUM,SELL,10002,9,MARKET_TRADE
-2,503300,503300,ASH_COATED_OSMIUM,BUY,9983,3,MARKET_TRADE
-2,504200,504200,ASH_COATED_OSMIUM,BUY,9986,5,MARKET_TRADE
-2,504700,504700,ASH_COATED_OSMIUM,BUY,9991,10,AGGRESSIVE
-2,506600,506600,ASH_COATED_OSMIUM,BUY,9984,1,MARKET_TRADE
-2,507000,507000,ASH_COATED_OSMIUM,SELL,9996,10,AGGRESSIVE
-2,511500,511500,ASH_COATED_OSMIUM,SELL,9993,6,AGGRESSIVE
-2,512400,512400,ASH_COATED_OSMIUM,SELL,10000,7,MARKET_TRADE
-2,513300,513300,ASH_COATED_OSMIUM,BUY,9989,8,AGGRESSIVE
-2,515100,515100,ASH_COATED_OSMIUM,BUY,9984,5,MARKET_TRADE
-2,515800,515800,ASH_COATED_OSMIUM,BUY,9982,3,MARKET_TRADE
-2,516500,516500,ASH_COATED_OSMIUM,SELL,9997,3,MARKET_TRADE
-2,516800,516800,ASH_COATED_OSMIUM,BUY,9991,2,AGGRESSIVE
-2,517000,517000,ASH_COATED_OSMIUM,SELL,9998,4,MARKET_TRADE
-2,521400,521400,ASH_COATED_OSMIUM,SELL,9993,10,AGGRESSIVE
-2,524900,524900,ASH_COATED_OSMIUM,BUY,9986,3,MARKET_TRADE
-2,525400,525400,ASH_COATED_OSMIUM,BUY,9991,8,AGGRESSIVE
-2,525600,525600,ASH_COATED_OSMIUM,BUY,9986,4,MARKET_TRADE
-2,526400,526400,ASH_COATED_OSMIUM,SELL,10006,4,MARKET_TRADE
-2,526900,526900,ASH_COATED_OSMIUM,BUY,9986,4,MARKET_TRADE
-2,527600,527600,ASH_COATED_OSMIUM,SELL,9992,2,AGGRESSIVE
-2,528200,528200,ASH_COATED_OSMIUM,BUY,9986,3,MARKET_TRADE
-2,528400,528400,ASH_COATED_OSMIUM,SELL,10002,6,MARKET_TRADE
-2,529500,529500,ASH_COATED_OSMIUM,BUY,9987,4,MARKET_TRADE
-2,530000,530000,ASH_COATED_OSMIUM,SELL,9997,5,AGGRESSIVE
-2,530500,530500,ASH_COATED_OSMIUM,SELL,10003,4,MARKET_TRADE
-2,531300,531300,ASH_COATED_OSMIUM,BUY,9987,5,MARKET_TRADE
-2,532900,532900,ASH_COATED_OSMIUM,SELL,10002,4,MARKET_TRADE
-2,533000,533000,ASH_COATED_OSMIUM,SELL,9995,8,AGGRESSIVE
-2,534200,534200,ASH_COATED_OSMIUM,BUY,9986,6,MARKET_TRADE
-2,536900,536900,ASH_COATED_OSMIUM,SELL,9995,8,AGGRESSIVE
-2,537200,537200,ASH_COATED_OSMIUM,SELL,9995,4,AGGRESSIVE
-2,537900,537900,ASH_COATED_OSMIUM,BUY,9985,9,MARKET_TRADE
-2,538200,538200,ASH_COATED_OSMIUM,BUY,9991,7,AGGRESSIVE
-2,539300,539300,ASH_COATED_OSMIUM,SELL,10003,8,MARKET_TRADE
-2,542900,542900,ASH_COATED_OSMIUM,BUY,9989,5,AGGRESSIVE
-2,543300,543300,ASH_COATED_OSMIUM,BUY,9990,6,AGGRESSIVE
-2,543700,543700,ASH_COATED_OSMIUM,BUY,9984,4,MARKET_TRADE
-2,543900,543900,ASH_COATED_OSMIUM,BUY,9984,2,MARKET_TRADE
-2,545500,545500,ASH_COATED_OSMIUM,SELL,9992,8,AGGRESSIVE
-2,546300,546300,ASH_COATED_OSMIUM,SELL,10001,3,MARKET_TRADE
-2,547500,547500,ASH_COATED_OSMIUM,BUY,9982,5,MARKET_TRADE
-2,548400,548400,ASH_COATED_OSMIUM,BUY,9979,4,MARKET_TRADE
-2,549400,549400,ASH_COATED_OSMIUM,SELL,9992,4,AGGRESSIVE
-2,549600,549600,ASH_COATED_OSMIUM,SELL,9998,5,MARKET_TRADE
-2,551300,551300,ASH_COATED_OSMIUM,BUY,9984,5,MARKET_TRADE
-2,551800,551800,ASH_COATED_OSMIUM,SELL,9993,9,AGGRESSIVE
-2,552900,552900,ASH_COATED_OSMIUM,SELL,9993,5,AGGRESSIVE
-2,554300,554300,ASH_COATED_OSMIUM,BUY,9987,7,AGGRESSIVE
-2,554500,554500,ASH_COATED_OSMIUM,BUY,9988,10,AGGRESSIVE
-2,554800,554800,ASH_COATED_OSMIUM,SELL,9998,2,MARKET_TRADE
-2,555500,555500,ASH_COATED_OSMIUM,SELL,9993,5,AGGRESSIVE
-2,556100,556100,ASH_COATED_OSMIUM,SELL,9993,6,AGGRESSIVE
-2,556700,556700,ASH_COATED_OSMIUM,BUY,9984,6,MARKET_TRADE
-2,557600,557600,ASH_COATED_OSMIUM,SELL,9999,4,MARKET_TRADE
-2,565000,565000,ASH_COATED_OSMIUM,SELL,9999,4,MARKET_TRADE
-2,566200,566200,ASH_COATED_OSMIUM,BUY,9983,7,MARKET_TRADE
-2,567300,567300,ASH_COATED_OSMIUM,SELL,10001,8,MARKET_TRADE
-2,570200,570200,ASH_COATED_OSMIUM,SELL,9996,10,AGGRESSIVE
-2,571800,571800,ASH_COATED_OSMIUM,BUY,9986,3,MARKET_TRADE
-2,573700,573700,ASH_COATED_OSMIUM,BUY,9988,10,MARKET_TRADE
-2,573900,573900,ASH_COATED_OSMIUM,SELL,10007,5,MARKET_TRADE
-2,574000,574000,ASH_COATED_OSMIUM,SELL,9994,2,AGGRESSIVE
-2,574500,574500,ASH_COATED_OSMIUM,SELL,10007,6,MARKET_TRADE
-2,575400,575400,ASH_COATED_OSMIUM,SELL,9999,9,AGGRESSIVE
-2,577700,577700,ASH_COATED_OSMIUM,SELL,9998,2,AGGRESSIVE
-2,578700,578700,ASH_COATED_OSMIUM,BUY,9993,4,MARKET_TRADE
-2,581600,581600,ASH_COATED_OSMIUM,SELL,9998,8,AGGRESSIVE
-2,582200,582200,ASH_COATED_OSMIUM,BUY,9992,9,AGGRESSIVE
-2,583300,583300,ASH_COATED_OSMIUM,BUY,9987,6,MARKET_TRADE
-2,583700,583700,ASH_COATED_OSMIUM,BUY,9992,8,AGGRESSIVE
-2,586600,586600,ASH_COATED_OSMIUM,BUY,9993,4,AGGRESSIVE
-2,587000,587000,ASH_COATED_OSMIUM,SELL,9999,6,MARKET_TRADE
-2,587800,587800,ASH_COATED_OSMIUM,SELL,9994,5,AGGRESSIVE
-2,592700,592700,ASH_COATED_OSMIUM,BUY,9991,2,AGGRESSIVE
-2,597900,597900,ASH_COATED_OSMIUM,SELL,9994,5,AGGRESSIVE
-2,599200,599200,ASH_COATED_OSMIUM,SELL,9996,10,AGGRESSIVE
-2,599500,599500,ASH_COATED_OSMIUM,SELL,9996,3,MARKET_TRADE
-2,604200,604200,ASH_COATED_OSMIUM,BUY,9992,8,AGGRESSIVE
-2,606100,606100,ASH_COATED_OSMIUM,BUY,9983,4,MARKET_TRADE
-2,609300,609300,ASH_COATED_OSMIUM,BUY,9983,6,MARKET_TRADE
-2,610500,610500,ASH_COATED_OSMIUM,SELL,9996,1,MARKET_TRADE
-2,611500,611500,ASH_COATED_OSMIUM,BUY,9986,8,MARKET_TRADE
-2,612200,612200,ASH_COATED_OSMIUM,SELL,10004,3,MARKET_TRADE
-2,614800,614800,ASH_COATED_OSMIUM,SELL,9997,10,AGGRESSIVE
-2,616600,616600,ASH_COATED_OSMIUM,BUY,9992,6,AGGRESSIVE
-2,617000,617000,ASH_COATED_OSMIUM,SELL,9996,9,AGGRESSIVE
-2,621500,621500,ASH_COATED_OSMIUM,BUY,9992,7,AGGRESSIVE
-2,623800,623800,ASH_COATED_OSMIUM,SELL,10003,5,MARKET_TRADE
-2,624100,624100,ASH_COATED_OSMIUM,BUY,9987,4,MARKET_TRADE
-2,624700,624700,ASH_COATED_OSMIUM,SELL,10004,4,MARKET_TRADE
-2,627200,627200,ASH_COATED_OSMIUM,BUY,9994,10,AGGRESSIVE
-2,631600,631600,ASH_COATED_OSMIUM,SELL,9999,9,AGGRESSIVE
-2,634600,634600,ASH_COATED_OSMIUM,SELL,9996,5,AGGRESSIVE
-2,635000,635000,ASH_COATED_OSMIUM,SELL,10007,9,MARKET_TRADE
-2,637400,637400,ASH_COATED_OSMIUM,BUY,9989,2,MARKET_TRADE
-2,638000,638000,ASH_COATED_OSMIUM,BUY,9987,8,MARKET_TRADE
-2,639800,639800,ASH_COATED_OSMIUM,SELL,9999,8,AGGRESSIVE
-2,642800,642800,ASH_COATED_OSMIUM,BUY,9988,6,MARKET_TRADE
-2,643800,643800,ASH_COATED_OSMIUM,SELL,9997,7,AGGRESSIVE
-2,644300,644300,ASH_COATED_OSMIUM,SELL,10004,2,MARKET_TRADE
-2,645700,645700,ASH_COATED_OSMIUM,BUY,9994,8,AGGRESSIVE
-2,645800,645800,ASH_COATED_OSMIUM,SELL,10005,10,MARKET_TRADE
-2,648100,648100,ASH_COATED_OSMIUM,SELL,10006,3,MARKET_TRADE
-2,648300,648300,ASH_COATED_OSMIUM,BUY,9988,10,MARKET_TRADE
-2,648800,648800,ASH_COATED_OSMIUM,SELL,10005,5,MARKET_TRADE
-2,649200,649200,ASH_COATED_OSMIUM,SELL,10005,4,MARKET_TRADE
-2,651600,651600,ASH_COATED_OSMIUM,SELL,9997,6,AGGRESSIVE
-2,653100,653100,ASH_COATED_OSMIUM,SELL,10004,4,MARKET_TRADE
-2,656500,656500,ASH_COATED_OSMIUM,BUY,9990,9,MARKET_TRADE
-2,658600,658600,ASH_COATED_OSMIUM,SELL,10006,2,MARKET_TRADE
-2,659500,659500,ASH_COATED_OSMIUM,BUY,9988,6,MARKET_TRADE
-2,659600,659600,ASH_COATED_OSMIUM,SELL,10000,6,AGGRESSIVE
-2,659700,659700,ASH_COATED_OSMIUM,SELL,10007,5,MARKET_TRADE
-2,660600,660600,ASH_COATED_OSMIUM,SELL,10006,2,MARKET_TRADE
-2,661300,661300,ASH_COATED_OSMIUM,SELL,10000,10,AGGRESSIVE
-2,662300,662300,ASH_COATED_OSMIUM,SELL,10005,3,MARKET_TRADE
-2,664800,664800,ASH_COATED_OSMIUM,BUY,9988,4,MARKET_TRADE
-2,665000,665000,ASH_COATED_OSMIUM,BUY,9993,8,AGGRESSIVE
-2,665100,665100,ASH_COATED_OSMIUM,BUY,9994,5,AGGRESSIVE
-2,669700,669700,ASH_COATED_OSMIUM,SELL,10005,10,MARKET_TRADE
-2,670900,670900,ASH_COATED_OSMIUM,SELL,9998,9,AGGRESSIVE
-2,671900,671900,ASH_COATED_OSMIUM,BUY,9984,3,MARKET_TRADE
-2,672900,672900,ASH_COATED_OSMIUM,BUY,9994,5,AGGRESSIVE
-2,673600,673600,ASH_COATED_OSMIUM,BUY,9993,8,AGGRESSIVE
-2,673900,673900,ASH_COATED_OSMIUM,BUY,9993,4,AGGRESSIVE
-2,674700,674700,ASH_COATED_OSMIUM,SELL,10003,5,MARKET_TRADE
-2,676100,676100,ASH_COATED_OSMIUM,SELL,9998,10,AGGRESSIVE
-2,679200,679200,ASH_COATED_OSMIUM,BUY,9997,3,AGGRESSIVE
-2,679200,679200,ASH_COATED_OSMIUM,BUY,9985,7,MARKET_TRADE
-2,680000,680000,ASH_COATED_OSMIUM,SELL,10004,6,MARKET_TRADE
-2,682500,682500,ASH_COATED_OSMIUM,SELL,9999,5,AGGRESSIVE
-2,687000,687000,ASH_COATED_OSMIUM,SELL,10005,8,MARKET_TRADE
-2,687900,687900,ASH_COATED_OSMIUM,BUY,9990,4,MARKET_TRADE
-2,689200,689200,ASH_COATED_OSMIUM,SELL,10000,7,AGGRESSIVE
-2,689900,689900,ASH_COATED_OSMIUM,BUY,9997,9,AGGRESSIVE
-2,694200,694200,ASH_COATED_OSMIUM,BUY,9992,3,MARKET_TRADE
-2,698100,698100,ASH_COATED_OSMIUM,BUY,9991,2,MARKET_TRADE
-2,698400,698400,ASH_COATED_OSMIUM,BUY,9996,5,AGGRESSIVE
-2,699900,699900,ASH_COATED_OSMIUM,BUY,9991,9,MARKET_TRADE
-2,700600,700600,ASH_COATED_OSMIUM,BUY,9991,3,MARKET_TRADE
-2,705900,705900,ASH_COATED_OSMIUM,BUY,9995,7,AGGRESSIVE
-2,706600,706600,ASH_COATED_OSMIUM,SELL,10011,9,MARKET_TRADE
-2,706800,706800,ASH_COATED_OSMIUM,BUY,9998,10,AGGRESSIVE
-2,707800,707800,ASH_COATED_OSMIUM,SELL,9999,4,AGGRESSIVE
-2,710100,710100,ASH_COATED_OSMIUM,BUY,9992,3,MARKET_TRADE
-2,710500,710500,ASH_COATED_OSMIUM,SELL,10008,6,MARKET_TRADE
-2,712400,712400,ASH_COATED_OSMIUM,BUY,9991,5,MARKET_TRADE
-2,713700,713700,ASH_COATED_OSMIUM,BUY,9990,4,MARKET_TRADE
-2,714000,714000,ASH_COATED_OSMIUM,SELL,10004,7,MARKET_TRADE
-2,714500,714500,ASH_COATED_OSMIUM,BUY,9994,10,AGGRESSIVE
-2,715000,715000,ASH_COATED_OSMIUM,BUY,9989,5,MARKET_TRADE
-2,715700,715700,ASH_COATED_OSMIUM,SELL,9998,3,MARKET_TRADE
-2,721600,721600,ASH_COATED_OSMIUM,SELL,10006,5,MARKET_TRADE
-2,722300,722300,ASH_COATED_OSMIUM,BUY,9995,8,AGGRESSIVE
-2,722300,722300,ASH_COATED_OSMIUM,BUY,9990,5,MARKET_TRADE
-2,722800,722800,ASH_COATED_OSMIUM,SELL,10009,2,MARKET_TRADE
-2,723600,723600,ASH_COATED_OSMIUM,BUY,9991,6,MARKET_TRADE
-2,727300,727300,ASH_COATED_OSMIUM,SELL,10002,9,AGGRESSIVE
-2,729700,729700,ASH_COATED_OSMIUM,SELL,10008,4,MARKET_TRADE
-2,731100,731100,ASH_COATED_OSMIUM,BUY,9988,3,MARKET_TRADE
-2,734700,734700,ASH_COATED_OSMIUM,SELL,9999,8,AGGRESSIVE
-2,735400,735400,ASH_COATED_OSMIUM,BUY,9989,6,MARKET_TRADE
-2,736200,736200,ASH_COATED_OSMIUM,SELL,9997,10,AGGRESSIVE
-2,736500,736500,ASH_COATED_OSMIUM,BUY,9996,5,AGGRESSIVE
-2,737100,737100,ASH_COATED_OSMIUM,BUY,9993,4,AGGRESSIVE
-2,737200,737200,ASH_COATED_OSMIUM,SELL,9997,8,AGGRESSIVE
-2,741300,741300,ASH_COATED_OSMIUM,BUY,9996,10,AGGRESSIVE
-2,742800,742800,ASH_COATED_OSMIUM,SELL,10000,7,AGGRESSIVE
-2,745600,745600,ASH_COATED_OSMIUM,SELL,10006,2,MARKET_TRADE
-2,750000,750000,ASH_COATED_OSMIUM,BUY,9988,9,MARKET_TRADE
-2,752600,752600,ASH_COATED_OSMIUM,SELL,10003,6,MARKET_TRADE
-2,752900,752900,ASH_COATED_OSMIUM,BUY,9988,3,MARKET_TRADE
-2,753100,753100,ASH_COATED_OSMIUM,SELL,10005,7,MARKET_TRADE
-2,753400,753400,ASH_COATED_OSMIUM,SELL,10004,2,MARKET_TRADE
-2,755700,755700,ASH_COATED_OSMIUM,SELL,9997,4,AGGRESSIVE
-2,756700,756700,ASH_COATED_OSMIUM,SELL,10004,6,MARKET_TRADE
-2,756700,756700,ASH_COATED_OSMIUM,SELL,10004,7,MARKET_TRADE
-2,759000,759000,ASH_COATED_OSMIUM,BUY,9994,10,AGGRESSIVE
-2,759200,759200,ASH_COATED_OSMIUM,SELL,10005,2,MARKET_TRADE
-2,759300,759300,ASH_COATED_OSMIUM,BUY,9989,5,MARKET_TRADE
-2,760400,760400,ASH_COATED_OSMIUM,SELL,9998,4,AGGRESSIVE
-2,760600,760600,ASH_COATED_OSMIUM,SELL,10005,5,MARKET_TRADE
-2,762200,762200,ASH_COATED_OSMIUM,SELL,10005,2,MARKET_TRADE
-2,763400,763400,ASH_COATED_OSMIUM,BUY,9989,2,MARKET_TRADE
-2,764800,764800,ASH_COATED_OSMIUM,BUY,9988,8,MARKET_TRADE
-2,765200,765200,ASH_COATED_OSMIUM,SELL,10003,5,MARKET_TRADE
-2,767500,767500,ASH_COATED_OSMIUM,SELL,9998,6,AGGRESSIVE
-2,768100,768100,ASH_COATED_OSMIUM,SELL,9997,7,AGGRESSIVE
-2,768500,768500,ASH_COATED_OSMIUM,SELL,10004,9,MARKET_TRADE
-2,773100,773100,ASH_COATED_OSMIUM,SELL,10005,6,MARKET_TRADE
-2,774200,774200,ASH_COATED_OSMIUM,BUY,9990,4,MARKET_TRADE
-2,775300,775300,ASH_COATED_OSMIUM,SELL,10005,5,MARKET_TRADE
-2,776400,776400,ASH_COATED_OSMIUM,BUY,9990,2,MARKET_TRADE
-2,776700,776700,ASH_COATED_OSMIUM,BUY,9989,6,MARKET_TRADE
-2,777000,777000,ASH_COATED_OSMIUM,SELL,10008,6,MARKET_TRADE
-2,778400,778400,ASH_COATED_OSMIUM,BUY,9995,3,AGGRESSIVE
-2,780700,780700,ASH_COATED_OSMIUM,SELL,9998,4,AGGRESSIVE
-2,781700,781700,ASH_COATED_OSMIUM,BUY,9997,3,AGGRESSIVE
-2,783200,783200,ASH_COATED_OSMIUM,BUY,9994,10,AGGRESSIVE
-2,786200,786200,ASH_COATED_OSMIUM,BUY,9993,6,AGGRESSIVE
-2,786600,786600,ASH_COATED_OSMIUM,BUY,9989,2,MARKET_TRADE
-2,788400,788400,ASH_COATED_OSMIUM,SELL,10003,5,MARKET_TRADE
-2,788600,788600,ASH_COATED_OSMIUM,SELL,9997,5,AGGRESSIVE
-2,790200,790200,ASH_COATED_OSMIUM,BUY,9988,3,MARKET_TRADE
-2,791700,791700,ASH_COATED_OSMIUM,BUY,9987,2,MARKET_TRADE
-2,792800,792800,ASH_COATED_OSMIUM,SELL,10005,7,MARKET_TRADE
-2,793800,793800,ASH_COATED_OSMIUM,BUY,9996,4,AGGRESSIVE
-2,795100,795100,ASH_COATED_OSMIUM,BUY,9987,3,MARKET_TRADE
-2,796500,796500,ASH_COATED_OSMIUM,BUY,9986,4,MARKET_TRADE
-2,799600,799600,ASH_COATED_OSMIUM,SELL,10006,7,MARKET_TRADE
-2,800100,800100,ASH_COATED_OSMIUM,BUY,9988,3,MARKET_TRADE
-2,801800,801800,ASH_COATED_OSMIUM,BUY,9987,2,MARKET_TRADE
-2,803900,803900,ASH_COATED_OSMIUM,BUY,9986,2,MARKET_TRADE
-2,804900,804900,ASH_COATED_OSMIUM,SELL,10003,5,MARKET_TRADE
-2,808400,808400,ASH_COATED_OSMIUM,SELL,10001,8,MARKET_TRADE
-2,809500,809500,ASH_COATED_OSMIUM,SELL,9999,3,MARKET_TRADE
-2,811300,811300,ASH_COATED_OSMIUM,BUY,9994,5,AGGRESSIVE
-2,814300,814300,ASH_COATED_OSMIUM,SELL,9996,8,AGGRESSIVE
-2,814300,814300,ASH_COATED_OSMIUM,SELL,10002,3,MARKET_TRADE
-2,815300,815300,ASH_COATED_OSMIUM,BUY,9993,10,AGGRESSIVE
-2,817900,817900,ASH_COATED_OSMIUM,BUY,9988,10,MARKET_TRADE
-2,820300,820300,ASH_COATED_OSMIUM,BUY,9994,5,AGGRESSIVE
-2,821000,821000,ASH_COATED_OSMIUM,SELL,9998,2,AGGRESSIVE
-2,822700,822700,ASH_COATED_OSMIUM,SELL,10005,7,MARKET_TRADE
-2,824700,824700,ASH_COATED_OSMIUM,BUY,9993,7,AGGRESSIVE
-2,825200,825200,ASH_COATED_OSMIUM,BUY,9992,10,AGGRESSIVE
-2,830100,830100,ASH_COATED_OSMIUM,BUY,9990,5,MARKET_TRADE
-2,830500,830500,ASH_COATED_OSMIUM,SELL,10009,6,MARKET_TRADE
-2,830700,830700,ASH_COATED_OSMIUM,BUY,9991,9,MARKET_TRADE
-2,831300,831300,ASH_COATED_OSMIUM,SELL,9999,5,AGGRESSIVE
-2,831800,831800,ASH_COATED_OSMIUM,SELL,10011,2,MARKET_TRADE
-2,832300,832300,ASH_COATED_OSMIUM,SELL,10010,4,MARKET_TRADE
-2,833300,833300,ASH_COATED_OSMIUM,BUY,9996,8,MARKET_TRADE
-2,833400,833400,ASH_COATED_OSMIUM,SELL,10001,4,AGGRESSIVE
-2,834300,834300,ASH_COATED_OSMIUM,SELL,10011,5,MARKET_TRADE
-2,835200,835200,ASH_COATED_OSMIUM,SELL,10011,2,MARKET_TRADE
-2,836900,836900,ASH_COATED_OSMIUM,BUY,9995,5,MARKET_TRADE
-2,837000,837000,ASH_COATED_OSMIUM,SELL,10014,4,MARKET_TRADE
-2,839400,839400,ASH_COATED_OSMIUM,BUY,9999,8,AGGRESSIVE
-2,840000,840000,ASH_COATED_OSMIUM,SELL,10010,5,MARKET_TRADE
-2,841100,841100,ASH_COATED_OSMIUM,BUY,9995,5,MARKET_TRADE
-2,842200,842200,ASH_COATED_OSMIUM,BUY,9996,5,MARKET_TRADE
-2,843400,843400,ASH_COATED_OSMIUM,BUY,10001,5,AGGRESSIVE
-2,844800,844800,ASH_COATED_OSMIUM,SELL,10005,6,AGGRESSIVE
-2,845400,845400,ASH_COATED_OSMIUM,SELL,10005,4,AGGRESSIVE
-2,846200,846200,ASH_COATED_OSMIUM,SELL,10005,8,AGGRESSIVE
-2,846300,846300,ASH_COATED_OSMIUM,SELL,10011,5,MARKET_TRADE
-2,850000,850000,ASH_COATED_OSMIUM,BUY,9996,10,MARKET_TRADE
-2,850600,850600,ASH_COATED_OSMIUM,BUY,9992,3,MARKET_TRADE
-2,851200,851200,ASH_COATED_OSMIUM,SELL,10011,6,MARKET_TRADE
-2,853400,853400,ASH_COATED_OSMIUM,BUY,9993,4,MARKET_TRADE
-2,856000,856000,ASH_COATED_OSMIUM,SELL,10005,8,AGGRESSIVE
-2,857400,857400,ASH_COATED_OSMIUM,SELL,10004,9,AGGRESSIVE
-2,858100,858100,ASH_COATED_OSMIUM,BUY,10003,3,AGGRESSIVE
-2,858400,858400,ASH_COATED_OSMIUM,BUY,9993,5,MARKET_TRADE
-2,858600,858600,ASH_COATED_OSMIUM,BUY,9993,5,MARKET_TRADE
-2,858600,858600,ASH_COATED_OSMIUM,BUY,9993,5,MARKET_TRADE
-2,867300,867300,ASH_COATED_OSMIUM,BUY,9997,8,MARKET_TRADE
-2,868400,868400,ASH_COATED_OSMIUM,BUY,10001,5,AGGRESSIVE
-2,870700,870700,ASH_COATED_OSMIUM,SELL,10005,10,AGGRESSIVE
-2,874800,874800,ASH_COATED_OSMIUM,SELL,10013,2,MARKET_TRADE
-2,876400,876400,ASH_COATED_OSMIUM,SELL,10013,2,MARKET_TRADE
-2,878100,878100,ASH_COATED_OSMIUM,SELL,10012,4,MARKET_TRADE
-2,878500,878500,ASH_COATED_OSMIUM,SELL,10006,4,AGGRESSIVE
-2,883400,883400,ASH_COATED_OSMIUM,BUY,10003,5,AGGRESSIVE
-2,886300,886300,ASH_COATED_OSMIUM,BUY,10001,3,AGGRESSIVE
-2,887000,887000,ASH_COATED_OSMIUM,BUY,9997,6,AGGRESSIVE
-2,891300,891300,ASH_COATED_OSMIUM,SELL,10008,10,MARKET_TRADE
-2,892800,892800,ASH_COATED_OSMIUM,SELL,10008,5,MARKET_TRADE
-2,895700,895700,ASH_COATED_OSMIUM,SELL,10010,4,MARKET_TRADE
-2,897600,897600,ASH_COATED_OSMIUM,SELL,10004,8,AGGRESSIVE
-2,898400,898400,ASH_COATED_OSMIUM,BUY,9995,9,MARKET_TRADE
-2,901700,901700,ASH_COATED_OSMIUM,BUY,9993,3,MARKET_TRADE
-2,902500,902500,ASH_COATED_OSMIUM,BUY,9994,4,MARKET_TRADE
-2,902700,902700,ASH_COATED_OSMIUM,BUY,9995,3,MARKET_TRADE
-2,903500,903500,ASH_COATED_OSMIUM,BUY,9994,5,MARKET_TRADE
-2,905800,905800,ASH_COATED_OSMIUM,BUY,9995,2,MARKET_TRADE
-2,906100,906100,ASH_COATED_OSMIUM,SELL,10010,6,MARKET_TRADE
-2,910600,910600,ASH_COATED_OSMIUM,BUY,9994,7,MARKET_TRADE
-2,914300,914300,ASH_COATED_OSMIUM,BUY,9993,4,MARKET_TRADE
-2,917400,917400,ASH_COATED_OSMIUM,BUY,9994,5,MARKET_TRADE
-2,921100,921100,ASH_COATED_OSMIUM,BUY,10001,6,AGGRESSIVE
-2,923300,923300,ASH_COATED_OSMIUM,SELL,10006,3,MARKET_TRADE
-2,924600,924600,ASH_COATED_OSMIUM,BUY,9996,3,MARKET_TRADE
-2,926300,926300,ASH_COATED_OSMIUM,SELL,10007,5,AGGRESSIVE
