day,timestamp,product,side,price,quantity,source
-2,416100,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,419700,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,420800,EMERALDS,BUY,9992,7,MARKET_TRADE
-2,421000,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,422300,TOMATOES,SELL,5020,4,MARKET_TRADE
-2,423300,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,424000,TOMATOES,BUY,5009,6,AGGRESSIVE
-2,425100,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,426300,TOMATOES,BUY,5004,2,MARKET_TRADE
-2,427500,TOMATOES,SELL,5014,5,MARKET_TRADE
-2,428000,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,428600,TOMATOES,SELL,5016,5,MARKET_TRADE
-2,429100,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,429500,TOMATOES,BUY,5003,3,MARKET_TRADE
-2,430800,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,431000,TOMATOES,SELL,5014,3,MARKET_TRADE
-2,431500,TOMATOES,SELL,5015,2,MARKET_TRADE
-2,431900,TOMATOES,BUY,5001,4,MARKET_TRADE
-2,432700,TOMATOES,BUY,5000,3,MARKET_TRADE
-2,432900,TOMATOES,SELL,5014,5,MARKET_TRADE
-2,434900,TOMATOES,BUY,5003,3,MARKET_TRADE
-2,435100,TOMATOES,SELL,5016,4,MARKET_TRADE
-2,436600,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,437100,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,437300,TOMATOES,BUY,5002,4,MARKET_TRADE
-2,437400,EMERALDS,SELL,10000,6,AGGRESSIVE
-2,437600,TOMATOES,BUY,5008,8,AGGRESSIVE
-2,437600,EMERALDS,BUY,10000,5,AGGRESSIVE
-2,438500,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,439200,EMERALDS,BUY,10000,5,AGGRESSIVE
-2,442000,TOMATOES,BUY,4998,2,MARKET_TRADE
-2,443900,TOMATOES,SELL,5011,2,MARKET_TRADE
-2,444000,EMERALDS,SELL,10000,6,AGGRESSIVE
-2,445800,TOMATOES,BUY,4999,5,MARKET_TRADE
-2,446200,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,447200,TOMATOES,SELL,5006,4,AGGRESSIVE
-2,447700,TOMATOES,SELL,5007,9,AGGRESSIVE
-2,450300,TOMATOES,BUY,4998,3,MARKET_TRADE
-2,450500,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,452300,TOMATOES,BUY,5004,3,AGGRESSIVE
-2,452300,TOMATOES,BUY,4997,2,MARKET_TRADE
-2,452400,TOMATOES,SELL,5011,5,MARKET_TRADE
-2,453100,TOMATOES,BUY,4998,3,MARKET_TRADE
-2,456000,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,457100,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,457800,EMERALDS,BUY,9992,8,MARKET_TRADE
-2,459000,TOMATOES,SELL,5007,5,MARKET_TRADE
-2,459700,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,460900,TOMATOES,BUY,4992,4,MARKET_TRADE
-2,461500,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,463900,TOMATOES,SELL,5008,5,MARKET_TRADE
-2,464700,TOMATOES,BUY,4999,7,AGGRESSIVE
-2,465900,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,467600,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,469700,TOMATOES,BUY,4991,2,MARKET_TRADE
-2,470500,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,472400,TOMATOES,SELL,5001,10,AGGRESSIVE
-2,472500,TOMATOES,BUY,5000,6,AGGRESSIVE
-2,473100,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,474600,TOMATOES,BUY,4994,2,MARKET_TRADE
-2,475300,TOMATOES,SELL,5008,2,MARKET_TRADE
-2,479300,TOMATOES,SELL,5003,4,MARKET_TRADE
-2,480500,TOMATOES,SELL,5005,4,MARKET_TRADE
-2,481900,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,482700,TOMATOES,BUY,4996,10,AGGRESSIVE
-2,485700,TOMATOES,SELL,5000,5,MARKET_TRADE
-2,488400,TOMATOES,BUY,4987,4,MARKET_TRADE
-2,488800,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,488900,TOMATOES,BUY,4986,5,MARKET_TRADE
-2,490800,TOMATOES,BUY,4986,5,MARKET_TRADE
-2,491600,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,491900,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,492400,TOMATOES,SELL,5002,4,MARKET_TRADE
-2,492800,TOMATOES,SELL,4994,4,AGGRESSIVE
-2,493300,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,494600,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,496700,TOMATOES,BUY,4984,5,MARKET_TRADE
-2,497300,EMERALDS,BUY,10000,6,AGGRESSIVE
-2,497500,TOMATOES,SELL,4992,12,AGGRESSIVE
-2,497900,TOMATOES,BUY,4985,3,MARKET_TRADE
-2,499000,TOMATOES,BUY,4987,4,MARKET_TRADE
-2,499300,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,499400,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,501100,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,502900,TOMATOES,SELL,4999,4,MARKET_TRADE
-2,503100,TOMATOES,BUY,4991,7,AGGRESSIVE
-2,503200,EMERALDS,SELL,10000,6,AGGRESSIVE
-2,503300,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,504800,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,504900,TOMATOES,SELL,4998,4,MARKET_TRADE
-2,505400,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,506400,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,506800,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,506800,TOMATOES,BUY,4986,3,MARKET_TRADE
-2,507200,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,507300,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,509900,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,511100,TOMATOES,BUY,4987,4,MARKET_TRADE
-2,511500,TOMATOES,SELL,4992,5,AGGRESSIVE
-2,513400,EMERALDS,BUY,10000,5,AGGRESSIVE
-2,517600,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,517700,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,518100,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,519500,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,520600,TOMATOES,SELL,5001,4,MARKET_TRADE
-2,521000,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,522600,TOMATOES,BUY,4988,5,MARKET_TRADE
-2,523900,EMERALDS,BUY,10000,6,AGGRESSIVE
-2,524100,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,527600,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,527700,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,527900,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,528100,TOMATOES,SELL,4991,2,AGGRESSIVE
-2,528400,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,529400,TOMATOES,BUY,4988,3,MARKET_TRADE
-2,530800,TOMATOES,SELL,4993,2,AGGRESSIVE
-2,536100,TOMATOES,SELL,5007,5,MARKET_TRADE
-2,540000,TOMATOES,BUY,4996,5,MARKET_TRADE
-2,540700,TOMATOES,SELL,5003,9,AGGRESSIVE
-2,542300,TOMATOES,BUY,5003,6,AGGRESSIVE
-2,544200,TOMATOES,BUY,4998,3,MARKET_TRADE
-2,546000,TOMATOES,SELL,5008,8,AGGRESSIVE
-2,546500,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,548300,TOMATOES,SELL,5013,4,MARKET_TRADE
-2,549100,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,549200,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,550700,TOMATOES,BUY,5005,4,AGGRESSIVE
-2,551500,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,553500,EMERALDS,SELL,10000,6,AGGRESSIVE
-2,553700,TOMATOES,SELL,5012,4,MARKET_TRADE
-2,554300,TOMATOES,BUY,4998,3,MARKET_TRADE
-2,555900,TOMATOES,BUY,5004,11,AGGRESSIVE
-2,557300,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,562200,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,563000,TOMATOES,SELL,5011,5,MARKET_TRADE
-2,566200,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,567100,TOMATOES,BUY,4992,2,MARKET_TRADE
-2,568600,TOMATOES,BUY,4989,4,MARKET_TRADE
-2,569200,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,569500,TOMATOES,SELL,4994,3,AGGRESSIVE
-2,569800,TOMATOES,SELL,4999,11,AGGRESSIVE
-2,570600,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,575100,TOMATOES,BUY,4999,6,AGGRESSIVE
-2,576300,TOMATOES,SELL,5008,4,MARKET_TRADE
-2,576300,EMERALDS,BUY,9992,8,MARKET_TRADE
-2,579600,TOMATOES,BUY,5003,6,AGGRESSIVE
-2,588300,EMERALDS,SELL,10000,6,AGGRESSIVE
-2,588900,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,589900,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,591600,TOMATOES,BUY,4993,3,MARKET_TRADE
-2,592000,TOMATOES,SELL,5006,5,MARKET_TRADE
-2,592200,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,593000,TOMATOES,SELL,5008,2,MARKET_TRADE
-2,593100,TOMATOES,BUY,5000,2,AGGRESSIVE
-2,593200,EMERALDS,SELL,10008,5,MARKET_TRADE
-2,595200,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,596200,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,596300,EMERALDS,BUY,9992,3,MARKET_TRADE
-2,598100,EMERALDS,SELL,10008,5,MARKET_TRADE
-2,599500,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,601600,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,602100,TOMATOES,BUY,5000,4,MARKET_TRADE
-2,602500,EMERALDS,BUY,10000,3,AGGRESSIVE
-2,602500,TOMATOES,SELL,5015,3,MARKET_TRADE
-2,603300,TOMATOES,SELL,5017,2,MARKET_TRADE
-2,603700,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,604600,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,605000,EMERALDS,BUY,10000,6,AGGRESSIVE
-2,606400,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,608700,TOMATOES,SELL,5012,5,MARKET_TRADE
-2,609100,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,609700,TOMATOES,BUY,4996,2,MARKET_TRADE
-2,610800,TOMATOES,BUY,5005,2,AGGRESSIVE
-2,611100,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,611300,TOMATOES,SELL,5013,4,MARKET_TRADE
-2,612000,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,613100,EMERALDS,BUY,10000,5,AGGRESSIVE
-2,614800,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,616000,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,616900,EMERALDS,BUY,9992,7,MARKET_TRADE
-2,617700,TOMATOES,BUY,4997,9,AGGRESSIVE
-2,619000,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,619700,TOMATOES,SELL,5009,3,MARKET_TRADE
-2,621800,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,622200,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,624700,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,624900,TOMATOES,BUY,4996,4,MARKET_TRADE
-2,625200,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,625800,TOMATOES,SELL,5008,5,MARKET_TRADE
-2,626200,TOMATOES,BUY,4996,5,MARKET_TRADE
-2,626500,TOMATOES,SELL,5010,4,MARKET_TRADE
-2,627400,EMERALDS,BUY,9992,7,MARKET_TRADE
-2,631000,EMERALDS,SELL,10000,6,AGGRESSIVE
-2,632500,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,632600,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,633400,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,635000,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,635400,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,636300,EMERALDS,BUY,9992,8,MARKET_TRADE
-2,636900,TOMATOES,SELL,5014,4,MARKET_TRADE
-2,637100,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,638000,TOMATOES,BUY,5004,7,AGGRESSIVE
-2,638300,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,643800,TOMATOES,SELL,5015,5,MARKET_TRADE
-2,645300,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,645600,TOMATOES,SELL,5019,5,MARKET_TRADE
-2,646000,TOMATOES,SELL,5020,3,MARKET_TRADE
-2,648300,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,650100,TOMATOES,BUY,5015,5,AGGRESSIVE
-2,650600,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,651300,EMERALDS,SELL,10008,5,MARKET_TRADE
-2,654000,TOMATOES,BUY,5018,6,AGGRESSIVE
-2,654800,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,655300,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,655400,EMERALDS,BUY,9992,3,MARKET_TRADE
-2,658800,TOMATOES,BUY,5016,7,AGGRESSIVE
-2,658900,TOMATOES,SELL,5016,3,AGGRESSIVE
-2,660400,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,661500,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,662200,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,662600,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,663000,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,663800,TOMATOES,SELL,5018,3,AGGRESSIVE
-2,665700,TOMATOES,BUY,5012,2,MARKET_TRADE
-2,665700,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,666200,TOMATOES,SELL,5021,6,AGGRESSIVE
-2,666400,TOMATOES,BUY,5014,5,MARKET_TRADE
-2,669200,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,669400,TOMATOES,BUY,5011,3,MARKET_TRADE
-2,672600,TOMATOES,BUY,5005,2,MARKET_TRADE
-2,673200,TOMATOES,SELL,5019,5,MARKET_TRADE
-2,673800,TOMATOES,SELL,5020,5,MARKET_TRADE
-2,674200,TOMATOES,SELL,5018,5,MARKET_TRADE
-2,674300,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,674500,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,674700,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,674800,EMERALDS,BUY,10000,6,AGGRESSIVE
-2,677900,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,678500,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,678800,EMERALDS,BUY,9992,7,MARKET_TRADE
-2,679500,TOMATOES,BUY,5006,6,AGGRESSIVE
-2,681200,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,681200,TOMATOES,BUY,5001,2,MARKET_TRADE
-2,682100,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,684400,TOMATOES,SELL,5012,3,MARKET_TRADE
-2,684800,TOMATOES,BUY,5000,5,MARKET_TRADE
-2,685300,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,685600,EMERALDS,BUY,9992,3,MARKET_TRADE
-2,686700,TOMATOES,BUY,4998,3,MARKET_TRADE
-2,687300,TOMATOES,SELL,5010,4,MARKET_TRADE
-2,688200,TOMATOES,BUY,4995,3,MARKET_TRADE
-2,688600,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,688900,EMERALDS,BUY,10000,6,AGGRESSIVE
-2,690000,TOMATOES,BUY,4992,2,MARKET_TRADE
-2,690400,TOMATOES,SELL,5004,3,MARKET_TRADE
-2,691700,TOMATOES,BUY,4989,4,MARKET_TRADE
-2,692800,TOMATOES,SELL,4996,12,AGGRESSIVE
-2,696000,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,697200,TOMATOES,BUY,4996,3,AGGRESSIVE
-2,697900,TOMATOES,SELL,5002,5,MARKET_TRADE
-2,698000,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,698400,TOMATOES,BUY,4988,3,MARKET_TRADE
-2,700100,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,701000,TOMATOES,BUY,4991,9,AGGRESSIVE
-2,702600,TOMATOES,SELL,5000,3,MARKET_TRADE
-2,703300,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,707100,EMERALDS,BUY,9992,1,MARKET_TRADE
-2,709000,TOMATOES,BUY,4988,3,MARKET_TRADE
-2,709100,TOMATOES,BUY,4989,2,MARKET_TRADE
-2,710100,TOMATOES,SELL,5000,7,AGGRESSIVE
-2,711900,TOMATOES,BUY,4993,4,MARKET_TRADE
-2,714600,TOMATOES,SELL,5002,5,AGGRESSIVE
-2,714700,TOMATOES,SELL,5008,4,MARKET_TRADE
-2,714800,TOMATOES,SELL,5009,4,MARKET_TRADE
-2,716300,TOMATOES,BUY,5005,5,AGGRESSIVE
-2,716800,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,717800,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,718100,TOMATOES,BUY,5005,12,AGGRESSIVE
-2,723200,TOMATOES,SELL,5010,4,MARKET_TRADE
-2,724400,TOMATOES,BUY,4995,3,MARKET_TRADE
-2,726400,TOMATOES,SELL,5000,3,AGGRESSIVE
-2,726700,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,727100,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,727800,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,730100,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,731400,TOMATOES,SELL,5011,4,MARKET_TRADE
-2,731700,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,732700,EMERALDS,BUY,10000,5,AGGRESSIVE
-2,735300,TOMATOES,SELL,5012,5,MARKET_TRADE
-2,737600,TOMATOES,SELL,5011,4,MARKET_TRADE
-2,737700,TOMATOES,BUY,4997,2,MARKET_TRADE
-2,738200,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,738600,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,738800,TOMATOES,SELL,5011,2,MARKET_TRADE
-2,739000,TOMATOES,BUY,4998,4,MARKET_TRADE
-2,740700,TOMATOES,SELL,5010,5,MARKET_TRADE
-2,740800,TOMATOES,BUY,5004,3,AGGRESSIVE
-2,741900,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,741900,EMERALDS,SELL,10008,5,MARKET_TRADE
-2,743300,TOMATOES,BUY,5002,9,AGGRESSIVE
-2,744900,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,745000,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,745700,TOMATOES,SELL,5008,2,MARKET_TRADE
-2,748000,TOMATOES,BUY,4995,3,MARKET_TRADE
-2,748600,EMERALDS,BUY,9992,8,MARKET_TRADE
-2,748700,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,750000,TOMATOES,BUY,4995,2,MARKET_TRADE
-2,750300,TOMATOES,SELL,5002,8,AGGRESSIVE
-2,752500,TOMATOES,BUY,5000,12,AGGRESSIVE
-2,754400,TOMATOES,SELL,5002,8,AGGRESSIVE
-2,757800,TOMATOES,SELL,5009,3,MARKET_TRADE
-2,758000,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,758400,TOMATOES,BUY,4997,5,MARKET_TRADE
-2,760600,TOMATOES,BUY,4995,3,MARKET_TRADE
-2,761000,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,762100,TOMATOES,SELL,5006,6,AGGRESSIVE
-2,766000,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,766500,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,767000,TOMATOES,BUY,5005,2,MARKET_TRADE
-2,767700,TOMATOES,BUY,5007,3,MARKET_TRADE
-2,767900,TOMATOES,BUY,5007,3,MARKET_TRADE
-2,768700,TOMATOES,SELL,5012,5,AGGRESSIVE
-2,770200,EMERALDS,SELL,10000,6,AGGRESSIVE
-2,771200,TOMATOES,BUY,5007,2,MARKET_TRADE
-2,772600,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,773400,TOMATOES,SELL,5022,4,MARKET_TRADE
-2,775500,TOMATOES,SELL,5024,4,MARKET_TRADE
-2,776500,TOMATOES,BUY,5015,2,MARKET_TRADE
-2,778600,TOMATOES,BUY,5012,3,MARKET_TRADE
-2,780900,TOMATOES,SELL,5026,3,MARKET_TRADE
-2,781400,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,782200,TOMATOES,BUY,5017,7,AGGRESSIVE
-2,783400,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,784200,TOMATOES,SELL,5023,3,MARKET_TRADE
-2,786500,TOMATOES,SELL,5023,3,MARKET_TRADE
-2,788600,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,790700,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,792000,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,793300,TOMATOES,SELL,5025,5,MARKET_TRADE
-2,793600,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,794800,TOMATOES,BUY,5015,6,AGGRESSIVE
-2,795500,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,796100,TOMATOES,SELL,5025,5,MARKET_TRADE
-2,797300,TOMATOES,SELL,5025,2,MARKET_TRADE
-2,797800,EMERALDS,BUY,9992,8,MARKET_TRADE
-2,799100,TOMATOES,SELL,5028,5,MARKET_TRADE
-2,799300,TOMATOES,BUY,5015,4,MARKET_TRADE
-2,799500,TOMATOES,BUY,5022,6,AGGRESSIVE
-2,800100,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,800400,TOMATOES,SELL,5026,3,MARKET_TRADE
-2,802700,EMERALDS,BUY,10000,5,AGGRESSIVE
-2,802800,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,803000,TOMATOES,SELL,5025,3,MARKET_TRADE
-2,803100,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,805700,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,806200,EMERALDS,BUY,9992,7,MARKET_TRADE
-2,806300,TOMATOES,BUY,5021,2,AGGRESSIVE
-2,806700,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,807500,TOMATOES,BUY,5020,11,AGGRESSIVE
-2,808900,TOMATOES,SELL,5023,8,AGGRESSIVE
-2,808900,EMERALDS,BUY,9992,3,MARKET_TRADE
-2,811500,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,811700,TOMATOES,BUY,5019,7,AGGRESSIVE
-2,811900,TOMATOES,SELL,5027,5,MARKET_TRADE
-2,812400,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,814600,EMERALDS,BUY,10000,5,AGGRESSIVE
-2,815100,TOMATOES,SELL,5033,5,MARKET_TRADE
-2,815300,TOMATOES,SELL,5034,2,MARKET_TRADE
-2,817700,TOMATOES,BUY,5031,4,AGGRESSIVE
-2,817800,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,818700,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,818800,TOMATOES,BUY,5024,2,MARKET_TRADE
-2,818900,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,820900,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,822000,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,822100,TOMATOES,BUY,5023,5,MARKET_TRADE
-2,822100,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,822200,TOMATOES,BUY,5023,3,MARKET_TRADE
-2,822500,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,822700,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,823100,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,824000,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,824200,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,824500,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,825300,TOMATOES,SELL,5034,4,MARKET_TRADE
-2,826800,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,829000,EMERALDS,SELL,10000,6,AGGRESSIVE
-2,829300,TOMATOES,BUY,5018,3,MARKET_TRADE
-2,829600,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,829800,EMERALDS,BUY,10000,3,AGGRESSIVE
-2,830400,TOMATOES,SELL,5032,4,MARKET_TRADE
-2,833200,TOMATOES,BUY,5016,3,MARKET_TRADE
-2,833500,TOMATOES,SELL,5031,5,MARKET_TRADE
-2,834700,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,837600,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,838300,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,839200,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,845200,TOMATOES,BUY,5011,2,MARKET_TRADE
-2,846300,TOMATOES,BUY,5011,2,MARKET_TRADE
-2,846400,TOMATOES,BUY,5011,4,MARKET_TRADE
-2,848000,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,848700,TOMATOES,SELL,5020,12,AGGRESSIVE
-2,849500,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,851000,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,851300,TOMATOES,BUY,5015,5,MARKET_TRADE
-2,853300,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,853700,TOMATOES,SELL,5029,5,MARKET_TRADE
-2,855100,TOMATOES,BUY,5017,4,MARKET_TRADE
-2,856000,TOMATOES,SELL,5032,2,MARKET_TRADE
-2,856600,TOMATOES,SELL,5032,4,MARKET_TRADE
-2,858400,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,858500,TOMATOES,SELL,5033,5,MARKET_TRADE
-2,858800,TOMATOES,BUY,5027,5,AGGRESSIVE
-2,859200,TOMATOES,BUY,5026,4,AGGRESSIVE
-2,860200,TOMATOES,BUY,5019,2,MARKET_TRADE
-2,860400,TOMATOES,SELL,5033,5,MARKET_TRADE
-2,861500,TOMATOES,BUY,5020,3,MARKET_TRADE
-2,861900,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,862300,TOMATOES,BUY,5021,5,MARKET_TRADE
-2,864100,TOMATOES,BUY,5023,5,MARKET_TRADE
-2,864800,TOMATOES,SELL,5029,5,AGGRESSIVE
-2,864900,TOMATOES,SELL,5038,4,MARKET_TRADE
-2,864900,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,867700,TOMATOES,SELL,5038,5,MARKET_TRADE
-2,867900,TOMATOES,BUY,5032,3,AGGRESSIVE
-2,868200,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,868300,TOMATOES,SELL,5039,5,MARKET_TRADE
-2,868400,TOMATOES,BUY,5031,9,AGGRESSIVE
-2,868600,TOMATOES,BUY,5025,4,MARKET_TRADE
-2,869000,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,870400,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,871800,TOMATOES,BUY,5018,5,MARKET_TRADE
-2,872300,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,873300,TOMATOES,SELL,5033,3,MARKET_TRADE
-2,874400,TOMATOES,SELL,5024,6,AGGRESSIVE
-2,876000,TOMATOES,BUY,5018,2,MARKET_TRADE
