day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;289400;TOMATOES;5030.0;-2;11996.0;1936.0
-2;289500;EMERALDS;10000.0;20;-197999.0;2001.0
-2;289500;TOMATOES;5030.0;-2;11996.0;1936.0
-2;289600;EMERALDS;10000.0;20;-197999.0;2001.0
-2;289600;TOMATOES;5030.0;-2;11996.0;1936.0
-2;289700;EMERALDS;10000.0;26;-257957.0;2043.0
-2;289700;TOMATOES;5029.75;-2;11996.0;1936.5
-2;289800;EMERALDS;10000.0;26;-257957.0;2043.0
-2;289800;TOMATOES;5030.25;-2;11996.0;1935.5
-2;289900;EMERALDS;10000.0;26;-257957.0;2043.0
-2;289900;TOMATOES;5030.0;-2;11996.0;1936.0
-2;290000;EMERALDS;10000.0;26;-257957.0;2043.0
-2;290000;TOMATOES;5030.5;-2;11996.0;1935.0
-2;290100;EMERALDS;10000.0;26;-257957.0;2043.0
-2;290100;TOMATOES;5031.0;-2;11996.0;1934.0
-2;290200;EMERALDS;10000.0;26;-257957.0;2043.0
-2;290200;TOMATOES;5030.75;-2;11996.0;1934.5
-2;290300;EMERALDS;10000.0;26;-257957.0;2043.0
-2;290300;TOMATOES;5031.0;-2;11996.0;1934.0
-2;290400;EMERALDS;10000.0;26;-257957.0;2043.0
-2;290400;TOMATOES;5030.25;-2;11996.0;1935.5
-2;290500;EMERALDS;10000.0;19;-187957.0;2043.0
-2;290500;TOMATOES;5030.25;-2;11996.0;1935.5
-2;290600;EMERALDS;10000.0;19;-187957.0;2043.0
-2;290600;TOMATOES;5029.75;-2;11996.0;1936.5
-2;290700;EMERALDS;10000.0;19;-187957.0;2043.0
-2;290700;TOMATOES;5030.25;-2;11996.0;1935.5
-2;290800;EMERALDS;10000.0;11;-107901.0;2099.0
-2;290800;TOMATOES;5029.75;-2;11996.0;1936.5
-2;290900;EMERALDS;10000.0;11;-107901.0;2099.0
-2;290900;TOMATOES;5030.25;-2;11996.0;1935.5
-2;291000;EMERALDS;10000.0;11;-107901.0;2099.0
-2;291000;TOMATOES;5030.25;-2;11996.0;1935.5
-2;291100;EMERALDS;10000.0;11;-107901.0;2099.0
-2;291100;TOMATOES;5030.0;-2;11996.0;1936.0
-2;291200;EMERALDS;10000.0;11;-107901.0;2099.0
-2;291200;TOMATOES;5030.0;-2;11996.0;1936.0
-2;291300;EMERALDS;10000.0;11;-107901.0;2099.0
-2;291300;TOMATOES;5029.25;-2;11996.0;1937.5
-2;291400;EMERALDS;10000.0;11;-107901.0;2099.0
-2;291400;TOMATOES;5029.25;-2;11996.0;1937.5
-2;291500;EMERALDS;10000.0;11;-107901.0;2099.0
-2;291500;TOMATOES;5029.25;-2;11996.0;1937.5
-2;291600;EMERALDS;10000.0;11;-107901.0;2099.0
-2;291600;TOMATOES;5028.5;-2;11996.0;1939.0
-2;291700;EMERALDS;10000.0;11;-107901.0;2099.0
-2;291700;TOMATOES;5028.25;-2;11996.0;1939.5
-2;291800;EMERALDS;10000.0;11;-107901.0;2099.0
-2;291800;TOMATOES;5028.75;-2;11996.0;1938.5
-2;291900;EMERALDS;10000.0;11;-107901.0;2099.0
-2;291900;TOMATOES;5029.0;-5;27101.0;1956.0
-2;292000;EMERALDS;10000.0;11;-107901.0;2099.0
-2;292000;TOMATOES;5028.25;-5;27101.0;1959.75
-2;292100;EMERALDS;10000.0;11;-107901.0;2099.0
-2;292100;TOMATOES;5029.5;-5;27101.0;1953.5
-2;292200;EMERALDS;10000.0;11;-107901.0;2099.0
-2;292200;TOMATOES;5029.75;-5;27101.0;1952.25
-2;292300;EMERALDS;10000.0;11;-107901.0;2099.0
-2;292300;TOMATOES;5029.75;-5;27101.0;1952.25
-2;292400;EMERALDS;10000.0;11;-107901.0;2099.0
-2;292400;TOMATOES;5029.75;-5;27101.0;1952.25
-2;292500;EMERALDS;10000.0;11;-107901.0;2099.0
-2;292500;TOMATOES;5031.0;-5;27101.0;1946.0
-2;292600;EMERALDS;10000.0;11;-107901.0;2099.0
-2;292600;TOMATOES;5031.25;-5;27101.0;1944.75
-2;292700;EMERALDS;10000.0;11;-107901.0;2099.0
-2;292700;TOMATOES;5030.5;-5;27101.0;1948.5
-2;292800;EMERALDS;10000.0;11;-107901.0;2099.0
-2;292800;TOMATOES;5031.75;-5;27101.0;1942.25
-2;292900;EMERALDS;10000.0;11;-107901.0;2099.0
-2;292900;TOMATOES;5031.5;-5;27101.0;1943.5
-2;293000;EMERALDS;10000.0;11;-107901.0;2099.0
-2;293000;TOMATOES;5030.75;-5;27101.0;1947.25
-2;293100;EMERALDS;10000.0;11;-107901.0;2099.0
-2;293100;TOMATOES;5030.25;-5;27101.0;1949.75
-2;293200;EMERALDS;10000.0;11;-107901.0;2099.0
-2;293200;TOMATOES;5030.75;-5;27101.0;1947.25
-2;293300;EMERALDS;10000.0;11;-107901.0;2099.0
-2;293300;TOMATOES;5031.0;-5;27101.0;1946.0
-2;293400;EMERALDS;10000.0;19;-187901.0;2099.0
-2;293400;TOMATOES;5031.25;-5;27101.0;1944.75
-2;293500;EMERALDS;10000.0;19;-187901.0;2099.0
-2;293500;TOMATOES;5031.5;-5;27101.0;1943.5
-2;293600;EMERALDS;10000.0;19;-187901.0;2099.0
-2;293600;TOMATOES;5030.75;-5;27101.0;1947.25
-2;293700;EMERALDS;10000.0;19;-187901.0;2099.0
-2;293700;TOMATOES;5030.0;-5;27101.0;1951.0
-2;293800;EMERALDS;10000.0;19;-187901.0;2099.0
-2;293800;TOMATOES;5030.5;-5;27101.0;1948.5
-2;293900;EMERALDS;10000.0;19;-187901.0;2099.0
-2;293900;TOMATOES;5029.5;-5;27101.0;1953.5
-2;294000;EMERALDS;10000.0;19;-187901.0;2099.0
-2;294000;TOMATOES;5029.75;-5;27101.0;1952.25
-2;294100;EMERALDS;10000.0;19;-187901.0;2099.0
-2;294100;TOMATOES;5030.25;5;-23189.0;1962.25
-2;294200;EMERALDS;10000.0;19;-187901.0;2099.0
-2;294200;TOMATOES;5030.25;5;-23189.0;1962.25
-2;294300;EMERALDS;10000.0;19;-187901.0;2099.0
-2;294300;TOMATOES;5030.0;5;-23189.0;1961.0
-2;294400;EMERALDS;10000.0;19;-187901.0;2099.0
-2;294400;TOMATOES;5030.25;3;-13117.0;1973.75
-2;294500;EMERALDS;10000.0;19;-187901.0;2099.0
-2;294500;TOMATOES;5029.75;3;-13117.0;1972.25
-2;294600;EMERALDS;10000.0;19;-187901.0;2099.0
-2;294600;TOMATOES;5029.25;3;-13117.0;1970.75
-2;294700;EMERALDS;10000.0;19;-187901.0;2099.0
-2;294700;TOMATOES;5029.25;3;-13117.0;1970.75
-2;294800;EMERALDS;10000.0;19;-187901.0;2099.0
-2;294800;TOMATOES;5028.75;3;-13117.0;1969.25
-2;294900;EMERALDS;10000.0;19;-187901.0;2099.0
-2;294900;TOMATOES;5029.5;3;-13117.0;1971.5
-2;295000;EMERALDS;10000.0;19;-187901.0;2099.0
-2;295000;TOMATOES;5029.5;3;-13117.0;1971.5
-2;295100;EMERALDS;10000.0;19;-187901.0;2099.0
-2;295100;TOMATOES;5030.0;3;-13117.0;1973.0
-2;295200;EMERALDS;10000.0;19;-187901.0;2099.0
-2;295200;TOMATOES;5029.75;3;-13117.0;1972.25
-2;295300;EMERALDS;10000.0;19;-187901.0;2099.0
-2;295300;TOMATOES;5030.0;3;-13117.0;1973.0
-2;295400;EMERALDS;10000.0;19;-187901.0;2099.0
-2;295400;TOMATOES;5030.25;3;-13117.0;1973.75
-2;295500;EMERALDS;10000.0;19;-187901.0;2099.0
-2;295500;TOMATOES;5030.75;3;-13117.0;1975.25
-2;295600;EMERALDS;10000.0;28;-277901.0;2099.0
-2;295600;TOMATOES;5031.0;3;-13117.0;1976.0
-2;295700;EMERALDS;10000.0;28;-277901.0;2099.0
-2;295700;TOMATOES;5031.75;3;-13117.0;1978.25
-2;295800;EMERALDS;10000.0;28;-277901.0;2099.0
-2;295800;TOMATOES;5031.75;3;-13117.0;1978.25
-2;295900;EMERALDS;10000.0;28;-277901.0;2099.0
-2;295900;TOMATOES;5031.5;3;-13117.0;1977.5
-2;296000;EMERALDS;10000.0;28;-277901.0;2099.0
-2;296000;TOMATOES;5030.5;3;-13117.0;1974.5
-2;296100;EMERALDS;10000.0;37;-367901.0;2099.0
-2;296100;TOMATOES;5030.5;3;-13117.0;1974.5
-2;296200;EMERALDS;10000.0;37;-367901.0;2099.0
-2;296200;TOMATOES;5029.75;3;-13117.0;1972.25
-2;296300;EMERALDS;10000.0;37;-367901.0;2099.0
-2;296300;TOMATOES;5029.0;3;-13117.0;1970.0
-2;296400;EMERALDS;10000.0;37;-367901.0;2099.0
-2;296400;TOMATOES;5028.0;3;-13117.0;1967.0
-2;296500;EMERALDS;10000.0;37;-367901.0;2099.0
-2;296500;TOMATOES;5027.75;3;-13117.0;1966.25
-2;296600;EMERALDS;10000.0;37;-367901.0;2099.0
-2;296600;TOMATOES;5027.75;3;-13117.0;1966.25
-2;296700;EMERALDS;10000.0;37;-367901.0;2099.0
-2;296700;TOMATOES;5027.75;3;-13117.0;1966.25
-2;296800;EMERALDS;10000.0;37;-367901.0;2099.0
-2;296800;TOMATOES;5027.25;3;-13117.0;1964.75
-2;296900;EMERALDS;10000.0;37;-367901.0;2099.0
-2;296900;TOMATOES;5027.25;3;-13117.0;1964.75
-2;297000;EMERALDS;10000.0;37;-367901.0;2099.0
-2;297000;TOMATOES;5027.25;3;-13117.0;1964.75
-2;297100;EMERALDS;10000.0;37;-367901.0;2099.0
-2;297100;TOMATOES;5027.75;3;-13117.0;1966.25
-2;297200;EMERALDS;10000.0;29;-287845.0;2155.0
-2;297200;TOMATOES;5028.5;3;-13117.0;1968.5
-2;297300;EMERALDS;10000.0;29;-287845.0;2155.0
-2;297300;TOMATOES;5029.25;3;-13117.0;1970.75
-2;297400;EMERALDS;10000.0;29;-287845.0;2155.0
-2;297400;TOMATOES;5028.75;3;-13117.0;1969.25
-2;297500;EMERALDS;10000.0;29;-287845.0;2155.0
-2;297500;TOMATOES;5028.75;3;-13117.0;1969.25
-2;297600;EMERALDS;10000.0;29;-287845.0;2155.0
-2;297600;TOMATOES;5029.0;3;-13117.0;1970.0
-2;297700;EMERALDS;10000.0;29;-287845.0;2155.0
-2;297700;TOMATOES;5029.75;3;-13117.0;1972.25
-2;297800;EMERALDS;10000.0;29;-287845.0;2155.0
-2;297800;TOMATOES;5029.75;3;-13117.0;1972.25
-2;297900;EMERALDS;10000.0;29;-287845.0;2155.0
-2;297900;TOMATOES;5029.25;3;-13117.0;1970.75
-2;298000;EMERALDS;10000.0;29;-287845.0;2155.0
-2;298000;TOMATOES;5029.75;3;-13117.0;1972.25
-2;298100;EMERALDS;10000.0;29;-287845.0;2155.0
-2;298100;TOMATOES;5030.0;3;-13117.0;1973.0
-2;298200;EMERALDS;10000.0;29;-287845.0;2155.0
-2;298200;TOMATOES;5030.0;3;-13117.0;1973.0
-2;298300;EMERALDS;10000.0;29;-287845.0;2155.0
-2;298300;TOMATOES;5030.25;3;-13117.0;1973.75
-2;298400;EMERALDS;10000.0;29;-287845.0;2155.0
-2;298400;TOMATOES;5030.25;3;-13117.0;1973.75
-2;298500;EMERALDS;10000.0;29;-287845.0;2155.0
-2;298500;TOMATOES;5029.5;3;-13117.0;1971.5
-2;298600;EMERALDS;10000.0;29;-287845.0;2155.0
-2;298600;TOMATOES;5029.75;3;-13117.0;1972.25
-2;298700;EMERALDS;10000.0;29;-287845.0;2155.0
-2;298700;TOMATOES;5029.0;3;-13117.0;1970.0
-2;298800;EMERALDS;10000.0;29;-287845.0;2155.0
-2;298800;TOMATOES;5028.75;-2;12053.0;1995.5
-2;298900;EMERALDS;10000.0;29;-287845.0;2155.0
-2;298900;TOMATOES;5029.25;-2;12053.0;1994.5
-2;299000;EMERALDS;10000.0;29;-287845.0;2155.0
-2;299000;TOMATOES;5029.75;-5;27158.0;2009.25
-2;299100;EMERALDS;10000.0;29;-287845.0;2155.0
-2;299100;TOMATOES;5029.75;-5;27158.0;2009.25
-2;299200;EMERALDS;10000.0;29;-287845.0;2155.0
-2;299200;TOMATOES;5030.0;-7;37230.0;2020.0
-2;299300;EMERALDS;10000.0;29;-287845.0;2155.0
-2;299300;TOMATOES;5030.0;-7;37230.0;2020.0
-2;299400;EMERALDS;10000.0;29;-287845.0;2155.0
-2;299400;TOMATOES;5029.75;-7;37230.0;2021.75
-2;299500;EMERALDS;10000.0;29;-287845.0;2155.0
-2;299500;TOMATOES;5030.0;-7;37230.0;2020.0
-2;299600;EMERALDS;10000.0;29;-287845.0;2155.0
-2;299600;TOMATOES;5030.25;-7;37230.0;2018.25
-2;299700;EMERALDS;10000.0;36;-357845.0;2155.0
-2;299700;TOMATOES;5030.0;-7;37230.0;2020.0
-2;299800;EMERALDS;10000.0;36;-357845.0;2155.0
-2;299800;TOMATOES;5030.5;-7;37230.0;2016.5
-2;299900;EMERALDS;10000.0;36;-357845.0;2155.0
-2;299900;TOMATOES;5030.75;-7;37230.0;2014.75
-2;300000;EMERALDS;10000.0;36;-357845.0;2155.0
-2;300000;TOMATOES;5030.5;-7;37230.0;2016.5
-2;300100;EMERALDS;10000.0;36;-357845.0;2155.0
-2;300100;TOMATOES;5029.5;-7;37230.0;2023.5
-2;300200;EMERALDS;10000.0;36;-357845.0;2155.0
-2;300200;TOMATOES;5029.75;-7;37230.0;2021.75
-2;300300;EMERALDS;10000.0;36;-357845.0;2155.0
-2;300300;TOMATOES;5029.25;-7;37230.0;2025.25
-2;300400;EMERALDS;10000.0;36;-357845.0;2155.0
-2;300400;TOMATOES;5029.25;-7;37230.0;2025.25
-2;300500;EMERALDS;10000.0;36;-357845.0;2155.0
-2;300500;TOMATOES;5028.0;-7;37230.0;2034.0
-2;300600;EMERALDS;10000.0;36;-357845.0;2155.0
-2;300600;TOMATOES;5027.75;-7;37230.0;2035.75
-2;300700;EMERALDS;10000.0;36;-357845.0;2155.0
-2;300700;TOMATOES;5028.0;-7;37230.0;2034.0
-2;300800;EMERALDS;10000.0;26;-257845.0;2155.0
-2;300800;TOMATOES;5028.5;-7;37230.0;2030.5
-2;300900;EMERALDS;10000.0;26;-257845.0;2155.0
-2;300900;TOMATOES;5028.25;-7;37230.0;2032.25
-2;301000;EMERALDS;10000.0;26;-257845.0;2155.0
-2;301000;TOMATOES;5027.5;-7;37230.0;2037.5
-2;301100;EMERALDS;10000.0;26;-257845.0;2155.0
-2;301100;TOMATOES;5028.0;-7;37230.0;2034.0
-2;301200;EMERALDS;10000.0;26;-257845.0;2155.0
-2;301200;TOMATOES;5027.75;-7;37230.0;2035.75
-2;301300;EMERALDS;10000.0;26;-257845.0;2155.0
-2;301300;TOMATOES;5027.75;-7;37230.0;2035.75
-2;301400;EMERALDS;10000.0;26;-257845.0;2155.0
-2;301400;TOMATOES;5028.5;-7;37230.0;2030.5
-2;301500;EMERALDS;10000.0;26;-257845.0;2155.0
-2;301500;TOMATOES;5029.25;-7;37230.0;2025.25
-2;301600;EMERALDS;10000.0;26;-257845.0;2155.0
-2;301600;TOMATOES;5028.75;-3;17138.0;2051.75
-2;301700;EMERALDS;10000.0;26;-257845.0;2155.0
-2;301700;TOMATOES;5028.75;-3;17138.0;2051.75
-2;301800;EMERALDS;10000.0;26;-257845.0;2155.0
-2;301800;TOMATOES;5028.75;-3;17138.0;2051.75
-2;301900;EMERALDS;10000.0;26;-257845.0;2155.0
-2;301900;TOMATOES;5028.25;-3;17138.0;2053.25
-2;302000;EMERALDS;10000.0;26;-257845.0;2155.0
-2;302000;TOMATOES;5027.75;-3;17138.0;2054.75
-2;302100;EMERALDS;10000.0;26;-257845.0;2155.0
-2;302100;TOMATOES;5028.0;-3;17138.0;2054.0
-2;302200;EMERALDS;10000.0;26;-257845.0;2155.0
-2;302200;TOMATOES;5028.5;-3;17138.0;2052.5
-2;302300;EMERALDS;10000.0;26;-257845.0;2155.0
-2;302300;TOMATOES;5028.5;-3;17138.0;2052.5
-2;302400;EMERALDS;10000.0;26;-257845.0;2155.0
-2;302400;TOMATOES;5028.5;-3;17138.0;2052.5
-2;302500;EMERALDS;10000.0;20;-197803.0;2197.0
-2;302500;TOMATOES;5027.75;1;-2950.0;2077.75
-2;302600;EMERALDS;10000.0;20;-197803.0;2197.0
-2;302600;TOMATOES;5028.0;1;-2950.0;2078.0
-2;302700;EMERALDS;10000.0;20;-197803.0;2197.0
-2;302700;TOMATOES;5027.5;1;-2950.0;2077.5
-2;302800;EMERALDS;10000.0;20;-197803.0;2197.0
-2;302800;TOMATOES;5027.5;1;-2950.0;2077.5
-2;302900;EMERALDS;10000.0;20;-197803.0;2197.0
-2;302900;TOMATOES;5027.25;1;-2950.0;2077.25
-2;303000;EMERALDS;10000.0;20;-197803.0;2197.0
-2;303000;TOMATOES;5026.25;1;-2950.0;2076.25
-2;303100;EMERALDS;10000.0;20;-197803.0;2197.0
-2;303100;TOMATOES;5026.25;1;-2950.0;2076.25
-2;303200;EMERALDS;10000.0;20;-197803.0;2197.0
-2;303200;TOMATOES;5027.25;1;-2950.0;2077.25
-2;303300;EMERALDS;10000.0;20;-197803.0;2197.0
-2;303300;TOMATOES;5028.0;1;-2950.0;2078.0
-2;303400;EMERALDS;10000.0;20;-197803.0;2197.0
-2;303400;TOMATOES;5028.0;1;-2950.0;2078.0
-2;303500;EMERALDS;10000.0;20;-197803.0;2197.0
-2;303500;TOMATOES;5028.0;1;-2950.0;2078.0
-2;303600;EMERALDS;10000.0;20;-197803.0;2197.0
-2;303600;TOMATOES;5028.5;1;-2950.0;2078.5
-2;303700;EMERALDS;10000.0;20;-197803.0;2197.0
-2;303700;TOMATOES;5027.5;1;-2950.0;2077.5
-2;303800;EMERALDS;10000.0;20;-197803.0;2197.0
-2;303800;TOMATOES;5027.25;1;-2950.0;2077.25
-2;303900;EMERALDS;10000.0;20;-197803.0;2197.0
-2;303900;TOMATOES;5027.0;1;-2950.0;2077.0
-2;304000;EMERALDS;10000.0;20;-197803.0;2197.0
-2;304000;TOMATOES;5026.75;1;-2950.0;2076.75
-2;304100;EMERALDS;10000.0;20;-197803.0;2197.0
-2;304100;TOMATOES;5026.5;1;-2950.0;2076.5
-2;304200;EMERALDS;10000.0;20;-197803.0;2197.0
-2;304200;TOMATOES;5026.5;1;-2950.0;2076.5
-2;304300;EMERALDS;10000.0;20;-197803.0;2197.0
-2;304300;TOMATOES;5026.25;1;-2950.0;2076.25
-2;304400;EMERALDS;10000.0;20;-197803.0;2197.0
-2;304400;TOMATOES;5026.0;1;-2950.0;2076.0
-2;304500;EMERALDS;10000.0;20;-197803.0;2197.0
-2;304500;TOMATOES;5026.0;1;-2950.0;2076.0
-2;304600;EMERALDS;10000.0;20;-197803.0;2197.0
-2;304600;TOMATOES;5026.25;1;-2950.0;2076.25
-2;304700;EMERALDS;10000.0;20;-197803.0;2197.0
-2;304700;TOMATOES;5026.5;1;-2950.0;2076.5
-2;304800;EMERALDS;10000.0;20;-197803.0;2197.0
-2;304800;TOMATOES;5026.5;1;-2950.0;2076.5
-2;304900;EMERALDS;10000.0;20;-197803.0;2197.0
-2;304900;TOMATOES;5026.25;5;-23034.0;2097.25
-2;305000;EMERALDS;10000.0;20;-197803.0;2197.0
-2;305000;TOMATOES;5026.25;5;-23034.0;2097.25
-2;305100;EMERALDS;10000.0;20;-197803.0;2197.0
-2;305100;TOMATOES;5026.5;5;-23034.0;2098.5
-2;305200;EMERALDS;10000.0;25;-247768.0;2232.0
-2;305200;TOMATOES;5025.25;8;-38094.0;2108.0
-2;305300;EMERALDS;10000.0;25;-247768.0;2232.0
-2;305300;TOMATOES;5024.75;8;-38094.0;2104.0
-2;305400;EMERALDS;10000.0;25;-247768.0;2232.0
-2;305400;TOMATOES;5024.25;0;2098.0;2098.0
-2;305500;EMERALDS;10000.0;30;-297733.0;2267.0
-2;305500;TOMATOES;5024.5;0;2098.0;2098.0
-2;305600;EMERALDS;10000.0;30;-297733.0;2267.0
-2;305600;TOMATOES;5025.0;0;2098.0;2098.0
-2;305700;EMERALDS;10000.0;30;-297733.0;2267.0
-2;305700;TOMATOES;5025.25;0;2098.0;2098.0
-2;305800;EMERALDS;10000.0;30;-297733.0;2267.0
-2;305800;TOMATOES;5026.0;0;2098.0;2098.0
-2;305900;EMERALDS;10000.0;30;-297733.0;2267.0
-2;305900;TOMATOES;5025.75;0;2098.0;2098.0
-2;306000;EMERALDS;10000.0;30;-297733.0;2267.0
-2;306000;TOMATOES;5026.0;0;2098.0;2098.0
-2;306100;EMERALDS;10000.0;30;-297733.0;2267.0
-2;306100;TOMATOES;5026.0;0;2098.0;2098.0
-2;306200;EMERALDS;10000.0;30;-297733.0;2267.0
-2;306200;TOMATOES;5026.0;0;2098.0;2098.0
-2;306300;EMERALDS;10000.0;30;-297733.0;2267.0
-2;306300;TOMATOES;5025.5;0;2098.0;2098.0
-2;306400;EMERALDS;10000.0;30;-297733.0;2267.0
-2;306400;TOMATOES;5025.25;0;2098.0;2098.0
-2;306500;EMERALDS;10000.0;30;-297733.0;2267.0
-2;306500;TOMATOES;5026.25;0;2098.0;2098.0
-2;306600;EMERALDS;10000.0;30;-297733.0;2267.0
-2;306600;TOMATOES;5025.25;0;2098.0;2098.0
-2;306700;EMERALDS;10000.0;30;-297733.0;2267.0
-2;306700;TOMATOES;5025.25;0;2098.0;2098.0
-2;306800;EMERALDS;10000.0;30;-297733.0;2267.0
-2;306800;TOMATOES;5024.75;0;2098.0;2098.0
-2;306900;EMERALDS;10000.0;30;-297733.0;2267.0
-2;306900;TOMATOES;5024.75;0;2098.0;2098.0
-2;307000;EMERALDS;10000.0;30;-297733.0;2267.0
-2;307000;TOMATOES;5025.0;0;2098.0;2098.0
-2;307100;EMERALDS;10000.0;23;-227733.0;2267.0
-2;307100;TOMATOES;5025.0;0;2098.0;2098.0
-2;307200;EMERALDS;10000.0;23;-227733.0;2267.0
-2;307200;TOMATOES;5025.25;0;2098.0;2098.0
-2;307300;EMERALDS;10000.0;23;-227733.0;2267.0
-2;307300;TOMATOES;5025.0;0;2098.0;2098.0
-2;307400;EMERALDS;10000.0;23;-227733.0;2267.0
-2;307400;TOMATOES;5024.25;0;2098.0;2098.0
-2;307500;EMERALDS;10000.0;23;-227733.0;2267.0
-2;307500;TOMATOES;5024.5;0;2098.0;2098.0
-2;307600;EMERALDS;10000.0;23;-227733.0;2267.0
-2;307600;TOMATOES;5024.25;0;2098.0;2098.0
-2;307700;EMERALDS;10000.0;23;-227733.0;2267.0
-2;307700;TOMATOES;5024.25;0;2098.0;2098.0
-2;307800;EMERALDS;10000.0;23;-227733.0;2267.0
-2;307800;TOMATOES;5024.5;0;2098.0;2098.0
-2;307900;EMERALDS;10000.0;23;-227733.0;2267.0
-2;307900;TOMATOES;5024.25;0;2098.0;2098.0
-2;308000;EMERALDS;10000.0;28;-277733.0;2267.0
-2;308000;TOMATOES;5024.25;0;2098.0;2098.0
-2;308100;EMERALDS;10000.0;28;-277733.0;2267.0
-2;308100;TOMATOES;5025.75;0;2098.0;2098.0
-2;308200;EMERALDS;10000.0;28;-277733.0;2267.0
-2;308200;TOMATOES;5025.5;0;2098.0;2098.0
-2;308300;EMERALDS;10000.0;23;-227698.0;2302.0
-2;308300;TOMATOES;5025.25;0;2098.0;2098.0
-2;308400;EMERALDS;10000.0;23;-227698.0;2302.0
-2;308400;TOMATOES;5025.0;0;2098.0;2098.0
-2;308500;EMERALDS;10000.0;23;-227698.0;2302.0
-2;308500;TOMATOES;5025.5;0;2098.0;2098.0
-2;308600;EMERALDS;10000.0;23;-227698.0;2302.0
-2;308600;TOMATOES;5025.75;0;2098.0;2098.0
-2;308700;EMERALDS;10000.0;23;-227698.0;2302.0
-2;308700;TOMATOES;5026.75;0;2098.0;2098.0
-2;308800;EMERALDS;10000.0;23;-227698.0;2302.0
-2;308800;TOMATOES;5026.75;0;2098.0;2098.0
-2;308900;EMERALDS;10000.0;23;-227698.0;2302.0
-2;308900;TOMATOES;5026.25;0;2098.0;2098.0
-2;309000;EMERALDS;10000.0;23;-227698.0;2302.0
-2;309000;TOMATOES;5026.5;-2;12156.0;2103.0
-2;309100;EMERALDS;10000.0;23;-227698.0;2302.0
-2;309100;TOMATOES;5025.75;-2;12156.0;2104.5
-2;309200;EMERALDS;10000.0;23;-227698.0;2302.0
-2;309200;TOMATOES;5026.25;-2;12156.0;2103.5
-2;309300;EMERALDS;10000.0;23;-227698.0;2302.0
-2;309300;TOMATOES;5025.25;-2;12156.0;2105.5
-2;309400;EMERALDS;10000.0;23;-227698.0;2302.0
-2;309400;TOMATOES;5024.25;-2;12156.0;2107.5
-2;309500;EMERALDS;10000.0;23;-227698.0;2302.0
-2;309500;TOMATOES;5024.25;-2;12156.0;2107.5
-2;309600;EMERALDS;10000.0;23;-227698.0;2302.0
-2;309600;TOMATOES;5023.75;-2;12156.0;2108.5
-2;309700;EMERALDS;10000.0;23;-227698.0;2302.0
-2;309700;TOMATOES;5023.75;-2;12156.0;2108.5
-2;309800;EMERALDS;10000.0;23;-227698.0;2302.0
-2;309800;TOMATOES;5023.75;-2;12156.0;2108.5
-2;309900;EMERALDS;10000.0;23;-227698.0;2302.0
-2;309900;TOMATOES;5024.0;-2;12156.0;2108.0
-2;310000;EMERALDS;10000.0;23;-227698.0;2302.0
-2;310000;TOMATOES;5023.25;-2;12156.0;2109.5
-2;310100;EMERALDS;10000.0;23;-227698.0;2302.0
-2;310100;TOMATOES;5023.25;-2;12156.0;2109.5
-2;310200;EMERALDS;10000.0;23;-227698.0;2302.0
-2;310200;TOMATOES;5023.0;-2;12156.0;2110.0
-2;310300;EMERALDS;10000.0;23;-227698.0;2302.0
-2;310300;TOMATOES;5022.25;-2;12156.0;2111.5
-2;310400;EMERALDS;10000.0;23;-227698.0;2302.0
-2;310400;TOMATOES;5021.25;1;-2892.0;2129.25
-2;310500;EMERALDS;10000.0;23;-227698.0;2302.0
-2;310500;TOMATOES;5021.25;1;-2892.0;2129.25
-2;310600;EMERALDS;10000.0;23;-227698.0;2302.0
-2;310600;TOMATOES;5021.75;1;-2892.0;2129.75
-2;310700;EMERALDS;10000.0;23;-227698.0;2302.0
-2;310700;TOMATOES;5021.5;1;-2892.0;2129.5
-2;310800;EMERALDS;10000.0;23;-227698.0;2302.0
-2;310800;TOMATOES;5021.25;1;-2892.0;2129.25
-2;310900;EMERALDS;10000.0;23;-227698.0;2302.0
-2;310900;TOMATOES;5022.0;1;-2892.0;2130.0
-2;311000;EMERALDS;10000.0;23;-227698.0;2302.0
-2;311000;TOMATOES;5021.5;1;-2892.0;2129.5
-2;311100;EMERALDS;10000.0;23;-227698.0;2302.0
-2;311100;TOMATOES;5021.25;1;-2892.0;2129.25
-2;311200;EMERALDS;10000.0;23;-227698.0;2302.0
-2;311200;TOMATOES;5020.75;1;-2892.0;2128.75
-2;311300;EMERALDS;10000.0;23;-227698.0;2302.0
-2;311300;TOMATOES;5019.75;1;-2892.0;2127.75
-2;311400;EMERALDS;10000.0;23;-227698.0;2302.0
-2;311400;TOMATOES;5019.0;1;-2892.0;2127.0
-2;311500;EMERALDS;10000.0;23;-227698.0;2302.0
-2;311500;TOMATOES;5018.75;1;-2892.0;2126.75
-2;311600;EMERALDS;10000.0;23;-227698.0;2302.0
-2;311600;TOMATOES;5018.25;1;-2892.0;2126.25
-2;311700;EMERALDS;10000.0;23;-227698.0;2302.0
-2;311700;TOMATOES;5018.5;1;-2892.0;2126.5
-2;311800;EMERALDS;10000.0;23;-227698.0;2302.0
-2;311800;TOMATOES;5018.75;1;-2892.0;2126.75
-2;311900;EMERALDS;10000.0;23;-227698.0;2302.0
-2;311900;TOMATOES;5018.5;1;-2892.0;2126.5
