day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;229800;EMERALDS;10000.0;11;-108107.0;1893.0
-1;229800;TOMATOES;5024.5;-5;26716.0;1593.5
-1;229900;EMERALDS;10000.0;11;-108107.0;1893.0
-1;229900;TOMATOES;5024.5;-5;26716.0;1593.5
-1;230000;EMERALDS;10000.0;11;-108107.0;1893.0
-1;230000;TOMATOES;5025.25;-5;26716.0;1589.75
-1;230100;EMERALDS;10000.0;11;-108107.0;1893.0
-1;230100;TOMATOES;5025.25;-5;26716.0;1589.75
-1;230200;EMERALDS;10000.0;11;-108107.0;1893.0
-1;230200;TOMATOES;5026.5;-5;26716.0;1583.5
-1;230300;EMERALDS;10000.0;11;-108107.0;1893.0
-1;230300;TOMATOES;5027.0;-5;26716.0;1581.0
-1;230400;EMERALDS;10000.0;11;-108107.0;1893.0
-1;230400;TOMATOES;5026.75;-1;6632.0;1605.25
-1;230500;EMERALDS;10000.0;11;-108107.0;1893.0
-1;230500;TOMATOES;5026.75;-1;6632.0;1605.25
-1;230600;EMERALDS;10000.0;11;-108107.0;1893.0
-1;230600;TOMATOES;5026.75;-1;6632.0;1605.25
-1;230700;EMERALDS;10000.0;11;-108107.0;1893.0
-1;230700;TOMATOES;5027.25;-1;6632.0;1604.75
-1;230800;EMERALDS;10000.0;11;-108107.0;1893.0
-1;230800;TOMATOES;5027.25;-1;6632.0;1604.75
-1;230900;EMERALDS;10000.0;11;-108107.0;1893.0
-1;230900;TOMATOES;5028.0;-1;6632.0;1604.0
-1;231000;EMERALDS;10000.0;11;-108107.0;1893.0
-1;231000;TOMATOES;5028.25;-1;6632.0;1603.75
-1;231100;EMERALDS;10000.0;11;-108107.0;1893.0
-1;231100;TOMATOES;5028.25;-1;6632.0;1603.75
-1;231200;EMERALDS;10000.0;11;-108107.0;1893.0
-1;231200;TOMATOES;5027.5;-1;6632.0;1604.5
-1;231300;EMERALDS;10000.0;11;-108107.0;1893.0
-1;231300;TOMATOES;5027.25;-1;6632.0;1604.75
-1;231400;EMERALDS;10000.0;11;-108107.0;1893.0
-1;231400;TOMATOES;5027.0;-1;6632.0;1605.0
-1;231500;EMERALDS;10000.0;11;-108107.0;1893.0
-1;231500;TOMATOES;5027.0;-1;6632.0;1605.0
-1;231600;EMERALDS;10000.0;11;-108107.0;1893.0
-1;231600;TOMATOES;5027.75;-1;6632.0;1604.25
-1;231700;EMERALDS;10000.0;11;-108107.0;1893.0
-1;231700;TOMATOES;5028.75;-1;6632.0;1603.25
-1;231800;EMERALDS;10000.0;11;-108107.0;1893.0
-1;231800;TOMATOES;5029.0;-1;6632.0;1603.0
-1;231900;EMERALDS;10000.0;11;-108107.0;1893.0
-1;231900;TOMATOES;5028.5;-1;6632.0;1603.5
-1;232000;EMERALDS;10000.0;11;-108107.0;1893.0
-1;232000;TOMATOES;5027.0;-1;6632.0;1605.0
-1;232100;EMERALDS;10000.0;11;-108107.0;1893.0
-1;232100;TOMATOES;5026.75;-1;6632.0;1605.25
-1;232200;EMERALDS;10000.0;11;-108107.0;1893.0
-1;232200;TOMATOES;5026.75;-1;6632.0;1605.25
-1;232300;EMERALDS;10000.0;11;-108107.0;1893.0
-1;232300;TOMATOES;5025.75;-1;6632.0;1606.25
-1;232400;EMERALDS;10000.0;11;-108107.0;1893.0
-1;232400;TOMATOES;5026.0;-1;6632.0;1606.0
-1;232500;EMERALDS;10000.0;11;-108107.0;1893.0
-1;232500;TOMATOES;5026.25;-1;6632.0;1605.75
-1;232600;EMERALDS;10000.0;11;-108107.0;1893.0
-1;232600;TOMATOES;5026.5;-1;6632.0;1605.5
-1;232700;EMERALDS;10000.0;11;-108107.0;1893.0
-1;232700;TOMATOES;5026.5;-1;6632.0;1605.5
-1;232800;EMERALDS;10000.0;11;-108107.0;1893.0
-1;232800;TOMATOES;5026.75;-1;6632.0;1605.25
-1;232900;EMERALDS;10000.0;11;-108107.0;1893.0
-1;232900;TOMATOES;5026.5;-1;6632.0;1605.5
-1;233000;EMERALDS;10000.0;11;-108107.0;1893.0
-1;233000;TOMATOES;5025.75;-1;6632.0;1606.25
-1;233100;EMERALDS;10000.0;11;-108107.0;1893.0
-1;233100;TOMATOES;5025.5;-1;6632.0;1606.5
-1;233200;EMERALDS;10000.0;11;-108107.0;1893.0
-1;233200;TOMATOES;5025.25;1;-3408.0;1617.25
-1;233300;EMERALDS;10000.0;3;-28107.0;1893.0
-1;233300;TOMATOES;5025.75;1;-3408.0;1617.75
-1;233400;EMERALDS;10000.0;3;-28107.0;1893.0
-1;233400;TOMATOES;5026.0;1;-3408.0;1618.0
-1;233500;EMERALDS;10000.0;3;-28107.0;1893.0
-1;233500;TOMATOES;5026.75;1;-3408.0;1618.75
-1;233600;EMERALDS;10000.0;3;-28107.0;1893.0
-1;233600;TOMATOES;5026.5;1;-3408.0;1618.5
-1;233700;EMERALDS;10000.0;3;-28107.0;1893.0
-1;233700;TOMATOES;5025.0;1;-3408.0;1617.0
-1;233800;EMERALDS;10000.0;3;-28107.0;1893.0
-1;233800;TOMATOES;5025.25;1;-3408.0;1617.25
-1;233900;EMERALDS;10000.0;3;-28107.0;1893.0
-1;233900;TOMATOES;5024.25;1;-3408.0;1616.25
-1;234000;EMERALDS;10000.0;3;-28107.0;1893.0
-1;234000;TOMATOES;5024.25;4;-18465.0;1632.0
-1;234100;EMERALDS;10000.0;3;-28107.0;1893.0
-1;234100;TOMATOES;5024.5;4;-18465.0;1633.0
-1;234200;EMERALDS;10000.0;3;-28107.0;1893.0
-1;234200;TOMATOES;5024.25;4;-18465.0;1632.0
-1;234300;EMERALDS;10000.0;7;-68079.0;1921.0
-1;234300;TOMATOES;5024.75;4;-18465.0;1634.0
-1;234400;EMERALDS;10000.0;7;-68079.0;1921.0
-1;234400;TOMATOES;5025.0;4;-18465.0;1635.0
-1;234500;EMERALDS;10000.0;7;-68079.0;1921.0
-1;234500;TOMATOES;5024.5;4;-18465.0;1633.0
-1;234600;EMERALDS;10000.0;7;-68079.0;1921.0
-1;234600;TOMATOES;5025.25;4;-18465.0;1636.0
-1;234700;EMERALDS;10000.0;7;-68079.0;1921.0
-1;234700;TOMATOES;5025.75;4;-18465.0;1638.0
-1;234800;EMERALDS;10000.0;7;-68079.0;1921.0
-1;234800;TOMATOES;5026.0;4;-18465.0;1639.0
-1;234900;EMERALDS;10000.0;7;-68079.0;1921.0
-1;234900;TOMATOES;5026.25;4;-18465.0;1640.0
-1;235000;EMERALDS;10000.0;7;-68079.0;1921.0
-1;235000;TOMATOES;5026.5;4;-18465.0;1641.0
-1;235100;EMERALDS;10000.0;7;-68079.0;1921.0
-1;235100;TOMATOES;5026.5;4;-18465.0;1641.0
-1;235200;EMERALDS;10000.0;7;-68079.0;1921.0
-1;235200;TOMATOES;5026.25;4;-18465.0;1640.0
-1;235300;EMERALDS;10000.0;7;-68079.0;1921.0
-1;235300;TOMATOES;5027.0;4;-18465.0;1643.0
-1;235400;EMERALDS;10000.0;7;-68079.0;1921.0
-1;235400;TOMATOES;5026.5;4;-18465.0;1641.0
-1;235500;EMERALDS;10000.0;7;-68079.0;1921.0
-1;235500;TOMATOES;5026.25;4;-18465.0;1640.0
-1;235600;EMERALDS;10000.0;7;-68079.0;1921.0
-1;235600;TOMATOES;5025.5;4;-18465.0;1637.0
-1;235700;EMERALDS;10000.0;7;-68079.0;1921.0
-1;235700;TOMATOES;5026.5;4;-18465.0;1641.0
-1;235800;EMERALDS;10000.0;7;-68079.0;1921.0
-1;235800;TOMATOES;5026.5;4;-18465.0;1641.0
-1;235900;EMERALDS;10000.0;7;-68079.0;1921.0
-1;235900;TOMATOES;5026.75;4;-18465.0;1642.0
-1;236000;EMERALDS;10000.0;7;-68079.0;1921.0
-1;236000;TOMATOES;5027.75;4;-18465.0;1646.0
-1;236100;EMERALDS;10000.0;7;-68079.0;1921.0
-1;236100;TOMATOES;5027.5;4;-18465.0;1645.0
-1;236200;EMERALDS;10000.0;7;-68079.0;1921.0
-1;236200;TOMATOES;5028.75;4;-18465.0;1650.0
-1;236300;EMERALDS;10000.0;7;-68079.0;1921.0
-1;236300;TOMATOES;5028.75;4;-18465.0;1650.0
-1;236400;EMERALDS;10000.0;7;-68079.0;1921.0
-1;236400;TOMATOES;5028.75;4;-18465.0;1650.0
-1;236500;EMERALDS;10000.0;7;-68079.0;1921.0
-1;236500;TOMATOES;5028.25;4;-18465.0;1648.0
-1;236600;EMERALDS;10000.0;7;-68079.0;1921.0
-1;236600;TOMATOES;5028.5;4;-18465.0;1649.0
-1;236700;EMERALDS;10000.0;7;-68079.0;1921.0
-1;236700;TOMATOES;5028.0;4;-18465.0;1647.0
-1;236800;EMERALDS;10000.0;7;-68079.0;1921.0
-1;236800;TOMATOES;5028.25;4;-18465.0;1648.0
-1;236900;EMERALDS;10000.0;7;-68079.0;1921.0
-1;236900;TOMATOES;5028.25;4;-18465.0;1648.0
-1;237000;EMERALDS;10000.0;7;-68079.0;1921.0
-1;237000;TOMATOES;5028.25;4;-18465.0;1648.0
-1;237100;EMERALDS;10000.0;7;-68079.0;1921.0
-1;237100;TOMATOES;5028.5;6;-28511.0;1660.0
-1;237200;EMERALDS;10000.0;7;-68079.0;1921.0
-1;237200;TOMATOES;5028.75;6;-28511.0;1661.5
-1;237300;EMERALDS;10000.0;7;-68079.0;1921.0
-1;237300;TOMATOES;5029.25;6;-28511.0;1664.5
-1;237400;EMERALDS;10000.0;7;-68079.0;1921.0
-1;237400;TOMATOES;5028.75;6;-28511.0;1661.5
-1;237500;EMERALDS;10000.0;7;-68079.0;1921.0
-1;237500;TOMATOES;5027.5;6;-28511.0;1654.0
-1;237600;EMERALDS;10000.0;7;-68079.0;1921.0
-1;237600;TOMATOES;5027.5;6;-28511.0;1654.0
-1;237700;EMERALDS;10000.0;7;-68079.0;1921.0
-1;237700;TOMATOES;5027.25;6;-28511.0;1652.5
-1;237800;EMERALDS;10000.0;7;-68079.0;1921.0
-1;237800;TOMATOES;5027.25;6;-28511.0;1652.5
-1;237900;EMERALDS;10000.0;7;-68079.0;1921.0
-1;237900;TOMATOES;5028.0;6;-28511.0;1657.0
-1;238000;EMERALDS;10000.0;7;-68079.0;1921.0
-1;238000;TOMATOES;5027.5;6;-28511.0;1654.0
-1;238100;EMERALDS;10000.0;7;-68079.0;1921.0
-1;238100;TOMATOES;5027.5;6;-28511.0;1654.0
-1;238200;EMERALDS;10000.0;7;-68079.0;1921.0
-1;238200;TOMATOES;5027.0;6;-28511.0;1651.0
-1;238300;EMERALDS;10000.0;7;-68079.0;1921.0
-1;238300;TOMATOES;5028.0;6;-28511.0;1657.0
-1;238400;EMERALDS;10000.0;7;-68079.0;1921.0
-1;238400;TOMATOES;5028.0;6;-28511.0;1657.0
-1;238500;EMERALDS;10000.0;7;-68079.0;1921.0
-1;238500;TOMATOES;5027.0;2;-8407.0;1647.0
-1;238600;EMERALDS;10000.0;15;-148079.0;1921.0
-1;238600;TOMATOES;5026.75;2;-8407.0;1646.5
-1;238700;EMERALDS;10000.0;15;-148079.0;1921.0
-1;238700;TOMATOES;5026.5;2;-8407.0;1646.0
-1;238800;EMERALDS;10000.0;15;-148079.0;1921.0
-1;238800;TOMATOES;5026.5;2;-8407.0;1646.0
-1;238900;EMERALDS;10000.0;15;-148079.0;1921.0
-1;238900;TOMATOES;5026.0;5;-23467.0;1663.0
-1;239000;EMERALDS;10000.0;15;-148079.0;1921.0
-1;239000;TOMATOES;5026.5;5;-23467.0;1665.5
-1;239100;EMERALDS;10000.0;15;-148079.0;1921.0
-1;239100;TOMATOES;5025.75;5;-23467.0;1661.75
-1;239200;EMERALDS;10000.0;24;-238079.0;1921.0
-1;239200;TOMATOES;5026.5;5;-23467.0;1665.5
-1;239300;EMERALDS;10000.0;24;-238079.0;1921.0
-1;239300;TOMATOES;5026.75;5;-23467.0;1666.75
-1;239400;EMERALDS;10000.0;24;-238079.0;1921.0
-1;239400;TOMATOES;5027.0;5;-23467.0;1668.0
-1;239500;EMERALDS;10000.0;24;-238079.0;1921.0
-1;239500;TOMATOES;5027.0;5;-23467.0;1668.0
-1;239600;EMERALDS;10000.0;24;-238079.0;1921.0
-1;239600;TOMATOES;5026.75;5;-23467.0;1666.75
-1;239700;EMERALDS;10000.0;24;-238079.0;1921.0
-1;239700;TOMATOES;5027.0;5;-23467.0;1668.0
-1;239800;EMERALDS;10000.0;24;-238079.0;1921.0
-1;239800;TOMATOES;5027.0;5;-23467.0;1668.0
-1;239900;EMERALDS;10000.0;24;-238079.0;1921.0
-1;239900;TOMATOES;5026.75;5;-23467.0;1666.75
-1;240000;EMERALDS;10000.0;24;-238079.0;1921.0
-1;240000;TOMATOES;5027.0;5;-23467.0;1668.0
-1;240100;EMERALDS;10000.0;24;-238079.0;1921.0
-1;240100;TOMATOES;5026.25;5;-23467.0;1664.25
-1;240200;EMERALDS;10000.0;24;-238079.0;1921.0
-1;240200;TOMATOES;5025.75;5;-23467.0;1661.75
-1;240300;EMERALDS;10000.0;24;-238079.0;1921.0
-1;240300;TOMATOES;5024.75;5;-23467.0;1656.75
-1;240400;EMERALDS;10000.0;24;-238079.0;1921.0
-1;240400;TOMATOES;5024.0;5;-23467.0;1653.0
-1;240500;EMERALDS;10000.0;24;-238079.0;1921.0
-1;240500;TOMATOES;5023.25;5;-23467.0;1649.25
-1;240600;EMERALDS;10000.0;24;-238079.0;1921.0
-1;240600;TOMATOES;5023.75;5;-23467.0;1651.75
-1;240700;EMERALDS;10000.0;24;-238079.0;1921.0
-1;240700;TOMATOES;5023.25;5;-23467.0;1649.25
-1;240800;EMERALDS;10000.0;24;-238079.0;1921.0
-1;240800;TOMATOES;5022.75;5;-23467.0;1646.75
-1;240900;EMERALDS;10000.0;24;-238079.0;1921.0
-1;240900;TOMATOES;5022.0;5;-23467.0;1643.0
-1;241000;EMERALDS;10000.0;24;-238079.0;1921.0
-1;241000;TOMATOES;5021.75;5;-23467.0;1641.75
-1;241100;EMERALDS;10000.0;24;-238079.0;1921.0
-1;241100;TOMATOES;5022.5;5;-23467.0;1645.5
-1;241200;EMERALDS;10000.0;24;-238079.0;1921.0
-1;241200;TOMATOES;5023.25;5;-23467.0;1649.25
-1;241300;EMERALDS;10000.0;24;-238079.0;1921.0
-1;241300;TOMATOES;5023.0;5;-23467.0;1648.0
-1;241400;EMERALDS;10000.0;24;-238079.0;1921.0
-1;241400;TOMATOES;5022.5;5;-23467.0;1645.5
-1;241500;EMERALDS;10000.0;24;-238079.0;1921.0
-1;241500;TOMATOES;5022.25;5;-23467.0;1644.25
-1;241600;EMERALDS;10000.0;24;-238079.0;1921.0
-1;241600;TOMATOES;5021.25;5;-23467.0;1639.25
-1;241700;EMERALDS;10000.0;24;-238079.0;1921.0
-1;241700;TOMATOES;5021.75;5;-23467.0;1641.75
-1;241800;EMERALDS;10000.0;24;-238079.0;1921.0
-1;241800;TOMATOES;5022.5;5;-23467.0;1645.5
-1;241900;EMERALDS;10000.0;24;-238079.0;1921.0
-1;241900;TOMATOES;5022.75;5;-23467.0;1646.75
-1;242000;EMERALDS;10000.0;24;-238079.0;1921.0
-1;242000;TOMATOES;5022.75;5;-23467.0;1646.75
-1;242100;EMERALDS;10000.0;24;-238079.0;1921.0
-1;242100;TOMATOES;5023.25;5;-23467.0;1649.25
-1;242200;EMERALDS;10000.0;24;-238079.0;1921.0
-1;242200;TOMATOES;5024.0;5;-23467.0;1653.0
-1;242300;EMERALDS;10000.0;24;-238079.0;1921.0
-1;242300;TOMATOES;5024.5;5;-23467.0;1655.5
-1;242400;EMERALDS;10000.0;24;-238079.0;1921.0
-1;242400;TOMATOES;5024.5;5;-23467.0;1655.5
-1;242500;EMERALDS;10000.0;24;-238079.0;1921.0
-1;242500;TOMATOES;5024.75;5;-23467.0;1656.75
-1;242600;EMERALDS;10000.0;24;-238079.0;1921.0
-1;242600;TOMATOES;5025.0;5;-23467.0;1658.0
-1;242700;EMERALDS;10000.0;30;-298037.0;1963.0
-1;242700;TOMATOES;5025.0;5;-23467.0;1658.0
-1;242800;EMERALDS;10000.0;30;-298037.0;1963.0
-1;242800;TOMATOES;5023.5;5;-23467.0;1650.5
-1;242900;EMERALDS;10000.0;30;-298037.0;1963.0
-1;242900;TOMATOES;5022.75;5;-23467.0;1646.75
-1;243000;EMERALDS;10000.0;30;-298037.0;1963.0
-1;243000;TOMATOES;5023.0;5;-23467.0;1648.0
-1;243100;EMERALDS;10000.0;30;-298037.0;1963.0
-1;243100;TOMATOES;5023.5;5;-23467.0;1650.5
-1;243200;EMERALDS;10000.0;27;-268016.0;1984.0
-1;243200;TOMATOES;5023.5;5;-23467.0;1650.5
-1;243300;EMERALDS;10000.0;27;-268016.0;1984.0
-1;243300;TOMATOES;5023.75;5;-23467.0;1651.75
-1;243400;EMERALDS;10000.0;27;-268016.0;1984.0
-1;243400;TOMATOES;5024.25;5;-23467.0;1654.25
-1;243500;EMERALDS;10000.0;27;-268016.0;1984.0
-1;243500;TOMATOES;5024.75;5;-23467.0;1656.75
-1;243600;EMERALDS;10000.0;27;-268016.0;1984.0
-1;243600;TOMATOES;5024.75;5;-23467.0;1656.75
-1;243700;EMERALDS;10000.0;27;-268016.0;1984.0
-1;243700;TOMATOES;5024.5;5;-23467.0;1655.5
-1;243800;EMERALDS;10000.0;27;-268016.0;1984.0
-1;243800;TOMATOES;5025.25;5;-23467.0;1659.25
-1;243900;EMERALDS;10000.0;27;-268016.0;1984.0
-1;243900;TOMATOES;5025.25;5;-23467.0;1659.25
-1;244000;EMERALDS;10000.0;27;-268016.0;1984.0
-1;244000;TOMATOES;5024.5;5;-23467.0;1655.5
-1;244100;EMERALDS;10000.0;27;-268016.0;1984.0
-1;244100;TOMATOES;5025.5;5;-23467.0;1660.5
-1;244200;EMERALDS;10000.0;27;-268016.0;1984.0
-1;244200;TOMATOES;5025.75;5;-23467.0;1661.75
-1;244300;EMERALDS;10000.0;27;-268016.0;1984.0
-1;244300;TOMATOES;5025.25;5;-23467.0;1659.25
-1;244400;EMERALDS;10000.0;27;-268016.0;1984.0
-1;244400;TOMATOES;5025.25;5;-23467.0;1659.25
-1;244500;EMERALDS;10000.0;27;-268016.0;1984.0
-1;244500;TOMATOES;5026.0;5;-23467.0;1663.0
-1;244600;EMERALDS;10000.0;27;-268016.0;1984.0
-1;244600;TOMATOES;5026.5;5;-23467.0;1665.5
-1;244700;EMERALDS;10000.0;27;-268016.0;1984.0
-1;244700;TOMATOES;5027.0;5;-23467.0;1668.0
-1;244800;EMERALDS;10000.0;27;-268016.0;1984.0
-1;244800;TOMATOES;5026.5;5;-23467.0;1665.5
-1;244900;EMERALDS;10000.0;27;-268016.0;1984.0
-1;244900;TOMATOES;5026.5;5;-23467.0;1665.5
-1;245000;EMERALDS;10000.0;27;-268016.0;1984.0
-1;245000;TOMATOES;5026.0;5;-23467.0;1663.0
-1;245100;EMERALDS;10000.0;27;-268016.0;1984.0
-1;245100;TOMATOES;5026.5;5;-23467.0;1665.5
-1;245200;EMERALDS;10000.0;27;-268016.0;1984.0
-1;245200;TOMATOES;5027.25;5;-23467.0;1669.25
-1;245300;EMERALDS;10000.0;27;-268016.0;1984.0
-1;245300;TOMATOES;5028.75;5;-23467.0;1676.75
-1;245400;EMERALDS;10000.0;27;-268016.0;1984.0
-1;245400;TOMATOES;5028.5;5;-23467.0;1675.5
-1;245500;EMERALDS;10000.0;27;-268016.0;1984.0
-1;245500;TOMATOES;5028.5;5;-23467.0;1675.5
-1;245600;EMERALDS;10000.0;27;-268016.0;1984.0
-1;245600;TOMATOES;5028.5;5;-23467.0;1675.5
-1;245700;EMERALDS;10000.0;27;-268016.0;1984.0
-1;245700;TOMATOES;5028.75;5;-23467.0;1676.75
-1;245800;EMERALDS;10000.0;27;-268016.0;1984.0
-1;245800;TOMATOES;5029.5;5;-23467.0;1680.5
-1;245900;EMERALDS;10000.0;27;-268016.0;1984.0
-1;245900;TOMATOES;5028.75;5;-23467.0;1676.75
-1;246000;EMERALDS;10000.0;27;-268016.0;1984.0
-1;246000;TOMATOES;5028.5;5;-23467.0;1675.5
-1;246100;EMERALDS;10000.0;27;-268016.0;1984.0
-1;246100;TOMATOES;5028.75;5;-23467.0;1676.75
-1;246200;EMERALDS;10000.0;27;-268016.0;1984.0
-1;246200;TOMATOES;5028.5;5;-23467.0;1675.5
-1;246300;EMERALDS;10000.0;27;-268016.0;1984.0
-1;246300;TOMATOES;5028.0;5;-23467.0;1673.0
-1;246400;EMERALDS;10000.0;27;-268016.0;1984.0
-1;246400;TOMATOES;5028.75;5;-23467.0;1676.75
-1;246500;EMERALDS;10000.0;27;-268016.0;1984.0
-1;246500;TOMATOES;5029.0;5;-23467.0;1678.0
-1;246600;EMERALDS;10000.0;27;-268016.0;1984.0
-1;246600;TOMATOES;5029.0;5;-23467.0;1678.0
-1;246700;EMERALDS;10000.0;27;-268016.0;1984.0
-1;246700;TOMATOES;5028.75;5;-23467.0;1676.75
-1;246800;EMERALDS;10000.0;27;-268016.0;1984.0
-1;246800;TOMATOES;5028.75;5;-23467.0;1676.75
-1;246900;EMERALDS;10000.0;27;-268016.0;1984.0
-1;246900;TOMATOES;5027.5;5;-23467.0;1670.5
-1;247000;EMERALDS;10000.0;27;-268016.0;1984.0
-1;247000;TOMATOES;5026.5;5;-23467.0;1665.5
-1;247100;EMERALDS;10000.0;27;-268016.0;1984.0
-1;247100;TOMATOES;5026.5;5;-23467.0;1665.5
-1;247200;EMERALDS;10000.0;27;-268016.0;1984.0
-1;247200;TOMATOES;5025.25;5;-23467.0;1659.25
-1;247300;EMERALDS;10000.0;27;-268016.0;1984.0
-1;247300;TOMATOES;5025.25;5;-23467.0;1659.25
-1;247400;EMERALDS;10000.0;27;-268016.0;1984.0
-1;247400;TOMATOES;5025.75;9;-43547.0;1684.75
-1;247500;EMERALDS;10000.0;27;-268016.0;1984.0
-1;247500;TOMATOES;5025.25;9;-43547.0;1680.25
-1;247600;EMERALDS;10000.0;27;-268016.0;1984.0
-1;247600;TOMATOES;5024.75;9;-43547.0;1675.75
-1;247700;EMERALDS;10000.0;27;-268016.0;1984.0
-1;247700;TOMATOES;5024.75;9;-43547.0;1675.75
-1;247800;EMERALDS;10000.0;27;-268016.0;1984.0
-1;247800;TOMATOES;5024.0;9;-43547.0;1669.0
-1;247900;EMERALDS;10000.0;27;-268016.0;1984.0
-1;247900;TOMATOES;5024.0;9;-43547.0;1669.0
-1;248000;EMERALDS;10000.0;27;-268016.0;1984.0
-1;248000;TOMATOES;5024.25;9;-43547.0;1671.25
-1;248100;EMERALDS;10000.0;27;-268016.0;1984.0
-1;248100;TOMATOES;5023.5;9;-43547.0;1664.5
-1;248200;EMERALDS;10000.0;27;-268016.0;1984.0
-1;248200;TOMATOES;5023.5;9;-43547.0;1664.5
-1;248300;EMERALDS;10000.0;27;-268016.0;1984.0
-1;248300;TOMATOES;5023.25;9;-43547.0;1662.25
-1;248400;EMERALDS;10000.0;27;-268016.0;1984.0
-1;248400;TOMATOES;5023.25;9;-43547.0;1662.25
-1;248500;EMERALDS;10000.0;27;-268016.0;1984.0
-1;248500;TOMATOES;5022.5;9;-43547.0;1655.5
-1;248600;EMERALDS;10000.0;27;-268016.0;1984.0
-1;248600;TOMATOES;5023.25;9;-43547.0;1662.25
-1;248700;EMERALDS;10000.0;27;-268016.0;1984.0
-1;248700;TOMATOES;5022.5;9;-43547.0;1655.5
-1;248800;EMERALDS;10000.0;27;-268016.0;1984.0
-1;248800;TOMATOES;5022.75;9;-43547.0;1657.75
-1;248900;EMERALDS;10000.0;35;-347960.0;2040.0
-1;248900;TOMATOES;5023.0;9;-43547.0;1660.0
-1;249000;EMERALDS;10000.0;35;-347960.0;2040.0
-1;249000;TOMATOES;5022.25;9;-43547.0;1653.25
-1;249100;EMERALDS;10000.0;35;-347960.0;2040.0
-1;249100;TOMATOES;5023.0;9;-43547.0;1660.0
-1;249200;EMERALDS;10000.0;35;-347960.0;2040.0
-1;249200;TOMATOES;5023.0;9;-43547.0;1660.0
-1;249300;EMERALDS;10000.0;35;-347960.0;2040.0
-1;249300;TOMATOES;5023.25;9;-43547.0;1662.25
-1;249400;EMERALDS;10000.0;35;-347960.0;2040.0
-1;249400;TOMATOES;5023.75;9;-43547.0;1666.75
-1;249500;EMERALDS;10000.0;35;-347960.0;2040.0
-1;249500;TOMATOES;5023.75;9;-43547.0;1666.75
-1;249600;EMERALDS;10000.0;35;-347960.0;2040.0
-1;249600;TOMATOES;5023.75;9;-43547.0;1666.75
-1;249700;EMERALDS;10000.0;35;-347960.0;2040.0
-1;249700;TOMATOES;5023.0;9;-43547.0;1660.0
-1;249800;EMERALDS;10000.0;35;-347960.0;2040.0
-1;249800;TOMATOES;5024.0;9;-43547.0;1669.0
-1;249900;EMERALDS;10000.0;35;-347960.0;2040.0
-1;249900;TOMATOES;5024.5;9;-43547.0;1673.5
-1;250000;EMERALDS;10000.0;35;-347960.0;2040.0
-1;250000;TOMATOES;5024.25;9;-43547.0;1671.25
-1;250100;EMERALDS;10000.0;35;-347960.0;2040.0
-1;250100;TOMATOES;5024.0;9;-43547.0;1669.0
-1;250200;EMERALDS;10000.0;29;-287960.0;2040.0
-1;250200;TOMATOES;5024.75;9;-43547.0;1675.75
-1;250300;EMERALDS;10000.0;29;-287960.0;2040.0
-1;250300;TOMATOES;5025.0;9;-43547.0;1678.0
-1;250400;EMERALDS;10000.0;29;-287960.0;2040.0
-1;250400;TOMATOES;5025.25;9;-43547.0;1680.25
-1;250500;EMERALDS;10000.0;29;-287960.0;2040.0
-1;250500;TOMATOES;5026.25;9;-43547.0;1689.25
-1;250600;EMERALDS;10000.0;29;-287960.0;2040.0
-1;250600;TOMATOES;5025.5;9;-43547.0;1682.5
-1;250700;EMERALDS;10000.0;29;-287960.0;2040.0
-1;250700;TOMATOES;5025.25;9;-43547.0;1680.25
-1;250800;EMERALDS;10000.0;29;-287960.0;2040.0
-1;250800;TOMATOES;5025.75;9;-43547.0;1684.75
-1;250900;EMERALDS;10000.0;24;-237925.0;2075.0
-1;250900;TOMATOES;5026.0;9;-43547.0;1687.0
-1;251000;EMERALDS;10000.0;24;-237925.0;2075.0
-1;251000;TOMATOES;5025.75;9;-43547.0;1684.75
-1;251100;EMERALDS;10000.0;24;-237925.0;2075.0
-1;251100;TOMATOES;5025.25;9;-43547.0;1680.25
-1;251200;EMERALDS;10000.0;24;-237925.0;2075.0
-1;251200;TOMATOES;5025.5;9;-43547.0;1682.5
-1;251300;EMERALDS;10000.0;24;-237925.0;2075.0
-1;251300;TOMATOES;5025.25;9;-43547.0;1680.25
-1;251400;EMERALDS;10000.0;24;-237925.0;2075.0
-1;251400;TOMATOES;5025.75;9;-43547.0;1684.75
-1;251500;EMERALDS;10000.0;24;-237925.0;2075.0
-1;251500;TOMATOES;5026.0;9;-43547.0;1687.0
-1;251600;EMERALDS;10000.0;24;-237925.0;2075.0
-1;251600;TOMATOES;5026.0;9;-43547.0;1687.0
-1;251700;EMERALDS;10000.0;24;-237925.0;2075.0
-1;251700;TOMATOES;5026.25;9;-43547.0;1689.25
-1;251800;EMERALDS;10000.0;24;-237925.0;2075.0
-1;251800;TOMATOES;5026.0;9;-43547.0;1687.0
-1;251900;EMERALDS;10000.0;24;-237925.0;2075.0
-1;251900;TOMATOES;5026.0;9;-43547.0;1687.0
-1;252000;EMERALDS;10000.0;24;-237925.0;2075.0
-1;252000;TOMATOES;5026.5;9;-43547.0;1691.5
-1;252100;EMERALDS;10000.0;24;-237925.0;2075.0
-1;252100;TOMATOES;5027.0;9;-43547.0;1696.0
-1;252200;EMERALDS;10000.0;24;-237925.0;2075.0
-1;252200;TOMATOES;5027.25;9;-43547.0;1698.25
