day,timestamp,product,side,price,quantity,source
-2,709100,TOMATOES,BUY,4989,2,MARKET_TRADE
-2,710100,TOMATOES,SELL,5000,7,AGGRESSIVE
-2,711900,TOMATOES,BUY,4993,4,MARKET_TRADE
-2,714600,TOMATOES,SELL,5002,5,AGGRESSIVE
-2,714700,TOMATOES,SELL,5008,4,MARKET_TRADE
-2,714800,TOMATOES,SELL,5009,3,MARKET_TRADE
-2,716300,TOMATOES,BUY,5005,5,AGGRESSIVE
-2,718700,TOMATOES,BUY,4999,2,MARKET_TRADE
-2,721700,TOMATOES,BUY,4998,2,MARKET_TRADE
-2,722900,TOMATOES,BUY,4997,4,MARKET_TRADE
-2,723200,TOMATOES,SELL,5010,4,MARKET_TRADE
-2,724400,TOMATOES,BUY,4995,3,MARKET_TRADE
-2,731400,TOMATOES,SELL,5011,4,MARKET_TRADE
-2,731700,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,735300,TOMATOES,SELL,5012,4,MARKET_TRADE
-2,737600,TOMATOES,SELL,5011,4,MARKET_TRADE
-2,737700,TOMATOES,BUY,4997,2,MARKET_TRADE
-2,738800,TOMATOES,SELL,5011,2,MARKET_TRADE
-2,739000,TOMATOES,BUY,4998,4,MARKET_TRADE
-2,740700,TOMATOES,SELL,5010,4,MARKET_TRADE
-2,740800,TOMATOES,BUY,5004,3,AGGRESSIVE
-2,741900,EMERALDS,SELL,10008,5,MARKET_TRADE
-2,744900,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,745000,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,745700,TOMATOES,SELL,5008,2,MARKET_TRADE
-2,746300,TOMATOES,BUY,5002,3,AGGRESSIVE
-2,748000,TOMATOES,BUY,4995,3,MARKET_TRADE
-2,748600,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,750000,TOMATOES,BUY,4995,2,MARKET_TRADE
-2,753400,TOMATOES,BUY,4996,4,MARKET_TRADE
-2,754400,TOMATOES,SELL,5002,8,AGGRESSIVE
-2,757800,TOMATOES,SELL,5009,3,MARKET_TRADE
-2,758400,TOMATOES,BUY,4997,5,MARKET_TRADE
-2,760600,TOMATOES,BUY,4995,3,MARKET_TRADE
-2,761000,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,766500,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,767000,TOMATOES,BUY,5005,2,MARKET_TRADE
-2,767900,TOMATOES,BUY,5007,3,MARKET_TRADE
-2,768400,TOMATOES,BUY,5007,3,MARKET_TRADE
-2,768700,TOMATOES,SELL,5012,5,AGGRESSIVE
-2,771200,TOMATOES,BUY,5007,2,MARKET_TRADE
-2,773400,TOMATOES,SELL,5022,4,MARKET_TRADE
-2,775500,TOMATOES,SELL,5024,4,MARKET_TRADE
-2,778600,TOMATOES,BUY,5012,3,MARKET_TRADE
-2,780900,TOMATOES,SELL,5026,3,MARKET_TRADE
-2,783400,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,784200,TOMATOES,SELL,5023,3,MARKET_TRADE
-2,784400,TOMATOES,BUY,5014,5,AGGRESSIVE
-2,786500,TOMATOES,SELL,5023,3,MARKET_TRADE
-2,792000,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,793300,TOMATOES,SELL,5025,3,MARKET_TRADE
-2,794800,TOMATOES,BUY,5015,6,AGGRESSIVE
-2,796100,TOMATOES,SELL,5025,4,MARKET_TRADE
-2,797300,TOMATOES,SELL,5025,2,MARKET_TRADE
-2,797800,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,799100,TOMATOES,SELL,5028,3,MARKET_TRADE
-2,799300,TOMATOES,BUY,5015,4,MARKET_TRADE
-2,799600,TOMATOES,BUY,5019,6,AGGRESSIVE
-2,800400,TOMATOES,SELL,5026,3,MARKET_TRADE
-2,803000,TOMATOES,SELL,5025,3,MARKET_TRADE
-2,806200,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,808200,TOMATOES,BUY,5015,3,MARKET_TRADE
-2,808900,EMERALDS,BUY,9992,3,MARKET_TRADE
-2,811500,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,811900,TOMATOES,SELL,5027,4,MARKET_TRADE
-2,815100,TOMATOES,SELL,5033,3,MARKET_TRADE
-2,815300,TOMATOES,SELL,5034,2,MARKET_TRADE
-2,817700,TOMATOES,BUY,5031,4,AGGRESSIVE
-2,817800,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,818200,TOMATOES,BUY,5030,7,AGGRESSIVE
-2,818800,TOMATOES,BUY,5024,2,MARKET_TRADE
-2,822100,TOMATOES,BUY,5023,3,MARKET_TRADE
-2,822100,EMERALDS,BUY,9992,4,MARKET_TRADE
-2,822500,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,822700,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,823100,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,824000,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,825300,TOMATOES,SELL,5034,4,MARKET_TRADE
-2,826800,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,829300,TOMATOES,BUY,5018,3,MARKET_TRADE
-2,830400,TOMATOES,SELL,5032,4,MARKET_TRADE
-2,831200,TOMATOES,SELL,5027,10,AGGRESSIVE
-2,832400,TOMATOES,BUY,5021,5,AGGRESSIVE
-2,833200,TOMATOES,BUY,5016,3,MARKET_TRADE
-2,833500,TOMATOES,SELL,5031,3,MARKET_TRADE
-2,834700,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,835200,TOMATOES,BUY,5020,8,AGGRESSIVE
-2,837600,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,839200,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,845200,TOMATOES,BUY,5011,2,MARKET_TRADE
-2,848000,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,848700,TOMATOES,SELL,5020,12,AGGRESSIVE
-2,849500,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,851000,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,851300,TOMATOES,BUY,5015,5,MARKET_TRADE
-2,853700,TOMATOES,SELL,5029,4,MARKET_TRADE
-2,855100,TOMATOES,BUY,5017,4,MARKET_TRADE
-2,856000,TOMATOES,SELL,5032,2,MARKET_TRADE
-2,856600,TOMATOES,SELL,5032,4,MARKET_TRADE
-2,858500,TOMATOES,SELL,5033,3,MARKET_TRADE
-2,858800,TOMATOES,BUY,5027,5,AGGRESSIVE
-2,860200,TOMATOES,BUY,5019,2,MARKET_TRADE
-2,860400,TOMATOES,SELL,5033,4,MARKET_TRADE
-2,861500,TOMATOES,BUY,5020,3,MARKET_TRADE
-2,862300,TOMATOES,BUY,5021,5,MARKET_TRADE
-2,864100,TOMATOES,BUY,5023,5,MARKET_TRADE
-2,864800,TOMATOES,SELL,5029,5,AGGRESSIVE
-2,864900,TOMATOES,SELL,5038,4,MARKET_TRADE
-2,864900,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,867700,TOMATOES,SELL,5038,4,MARKET_TRADE
-2,867900,TOMATOES,BUY,5032,3,AGGRESSIVE
-2,868200,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,868300,TOMATOES,SELL,5039,4,MARKET_TRADE
-2,868400,TOMATOES,BUY,5031,9,AGGRESSIVE
-2,868600,TOMATOES,BUY,5025,3,MARKET_TRADE
-2,870400,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,871800,TOMATOES,BUY,5018,2,MARKET_TRADE
-2,873300,TOMATOES,SELL,5033,3,MARKET_TRADE
-2,876000,TOMATOES,BUY,5018,2,MARKET_TRADE
-2,881300,TOMATOES,SELL,5022,4,AGGRESSIVE
-2,884000,TOMATOES,BUY,5021,2,MARKET_TRADE
-2,884100,TOMATOES,BUY,5021,2,MARKET_TRADE
-2,886000,TOMATOES,BUY,5022,3,MARKET_TRADE
-2,886600,TOMATOES,SELL,5036,2,MARKET_TRADE
-2,888300,TOMATOES,SELL,5030,4,AGGRESSIVE
-2,889100,TOMATOES,BUY,5022,2,MARKET_TRADE
-2,889900,TOMATOES,BUY,5023,2,MARKET_TRADE
-2,891200,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,893200,TOMATOES,BUY,5021,3,MARKET_TRADE
-2,894700,TOMATOES,SELL,5038,5,MARKET_TRADE
-2,898100,TOMATOES,SELL,5040,4,MARKET_TRADE
-2,898300,TOMATOES,SELL,5040,4,MARKET_TRADE
-2,900000,TOMATOES,SELL,5037,3,MARKET_TRADE
-2,901700,TOMATOES,BUY,5024,3,MARKET_TRADE
-2,902600,TOMATOES,BUY,5024,2,MARKET_TRADE
-2,906300,TOMATOES,SELL,5037,4,MARKET_TRADE
-2,906500,TOMATOES,SELL,5038,3,MARKET_TRADE
-2,909600,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,910000,TOMATOES,BUY,5020,4,MARKET_TRADE
-2,910800,TOMATOES,BUY,5020,4,MARKET_TRADE
-2,912100,TOMATOES,BUY,5017,3,MARKET_TRADE
-2,913500,TOMATOES,BUY,5015,4,MARKET_TRADE
-2,916800,TOMATOES,SELL,5020,4,MARKET_TRADE
-2,919800,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,923000,TOMATOES,BUY,5019,2,MARKET_TRADE
-2,925800,TOMATOES,SELL,5026,11,AGGRESSIVE
-2,927000,TOMATOES,BUY,5024,6,AGGRESSIVE
-2,927400,EMERALDS,BUY,9992,5,MARKET_TRADE
-2,928900,TOMATOES,BUY,5020,3,MARKET_TRADE
-2,932900,EMERALDS,SELL,10008,5,MARKET_TRADE
-2,937200,TOMATOES,SELL,5032,4,MARKET_TRADE
-2,940200,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,941100,TOMATOES,BUY,5019,4,MARKET_TRADE
-2,942400,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,943600,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,945100,TOMATOES,SELL,5028,4,MARKET_TRADE
-2,947200,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,949400,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,949800,TOMATOES,SELL,5020,4,MARKET_TRADE
-2,950000,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,950300,TOMATOES,BUY,5008,2,MARKET_TRADE
-2,950600,TOMATOES,BUY,5006,2,MARKET_TRADE
-2,952400,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,954600,EMERALDS,SELL,10008,5,MARKET_TRADE
-2,957400,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,957800,TOMATOES,SELL,5020,2,MARKET_TRADE
-2,958200,TOMATOES,BUY,5007,4,MARKET_TRADE
-2,960300,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,961000,TOMATOES,SELL,5017,4,MARKET_TRADE
-2,961100,TOMATOES,BUY,5003,4,MARKET_TRADE
-2,962800,TOMATOES,BUY,5003,2,MARKET_TRADE
-2,965400,TOMATOES,BUY,5002,4,MARKET_TRADE
-2,965500,TOMATOES,SELL,5010,8,AGGRESSIVE
-2,966900,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,968300,TOMATOES,SELL,5015,4,MARKET_TRADE
-2,969000,TOMATOES,SELL,5016,2,MARKET_TRADE
-2,969000,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,969200,TOMATOES,BUY,5009,5,AGGRESSIVE
-2,969800,TOMATOES,SELL,5017,2,MARKET_TRADE
-2,972700,TOMATOES,SELL,5016,2,MARKET_TRADE
-2,973600,TOMATOES,BUY,5003,2,MARKET_TRADE
-2,974800,TOMATOES,BUY,5002,4,MARKET_TRADE
-2,976300,TOMATOES,BUY,5004,4,MARKET_TRADE
-2,980300,TOMATOES,SELL,5019,3,MARKET_TRADE
-2,985400,TOMATOES,SELL,5016,2,MARKET_TRADE
-2,985800,TOMATOES,SELL,5015,2,MARKET_TRADE
-2,986100,TOMATOES,BUY,5002,3,MARKET_TRADE
-2,988600,TOMATOES,BUY,5004,4,MARKET_TRADE
-2,989300,TOMATOES,SELL,5017,2,MARKET_TRADE
-2,991500,TOMATOES,SELL,5017,2,MARKET_TRADE
-2,991700,TOMATOES,BUY,5004,4,MARKET_TRADE
-1,3200,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,3400,TOMATOES,SELL,5009,2,MARKET_TRADE
-1,5000,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,7000,TOMATOES,SELL,5010,4,MARKET_TRADE
-1,9600,TOMATOES,BUY,4999,5,MARKET_TRADE
-1,9900,TOMATOES,BUY,5000,4,MARKET_TRADE
-1,13700,TOMATOES,SELL,5006,5,AGGRESSIVE
-1,16400,TOMATOES,BUY,4996,2,MARKET_TRADE
-1,17900,TOMATOES,SELL,5009,2,MARKET_TRADE
-1,22200,TOMATOES,SELL,5005,3,MARKET_TRADE
-1,23500,TOMATOES,BUY,4989,3,MARKET_TRADE
-1,24600,TOMATOES,SELL,5002,4,MARKET_TRADE
-1,26100,TOMATOES,BUY,4988,2,MARKET_TRADE
-1,31400,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,34700,TOMATOES,SELL,4998,4,MARKET_TRADE
-1,36400,TOMATOES,BUY,4986,2,MARKET_TRADE
-1,36700,TOMATOES,BUY,4985,2,MARKET_TRADE
-1,39400,TOMATOES,BUY,4978,2,MARKET_TRADE
-1,39900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,42400,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,43900,TOMATOES,SELL,4989,3,MARKET_TRADE
-1,51300,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,52800,TOMATOES,SELL,4994,4,MARKET_TRADE
-1,53100,TOMATOES,SELL,4995,2,MARKET_TRADE
-1,53600,TOMATOES,SELL,4996,2,MARKET_TRADE
-1,54400,TOMATOES,BUY,4983,3,MARKET_TRADE
-1,55300,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,55700,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,56500,TOMATOES,BUY,4985,9,AGGRESSIVE
-1,59700,TOMATOES,SELL,4993,4,MARKET_TRADE
-1,62700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,64100,TOMATOES,BUY,4984,4,MARKET_TRADE
-1,66700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,67300,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,70600,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,71200,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,73500,TOMATOES,BUY,4982,3,MARKET_TRADE
-1,73700,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,74200,TOMATOES,SELL,4996,3,MARKET_TRADE
-1,75200,TOMATOES,BUY,4982,3,MARKET_TRADE
-1,78300,TOMATOES,SELL,4997,4,MARKET_TRADE
-1,79100,TOMATOES,BUY,4984,4,MARKET_TRADE
-1,80300,TOMATOES,BUY,4985,3,MARKET_TRADE
-1,80400,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,80900,TOMATOES,BUY,4984,2,MARKET_TRADE
-1,83800,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,84500,TOMATOES,BUY,4979,3,MARKET_TRADE
-1,84600,TOMATOES,SELL,4987,6,AGGRESSIVE
-1,85500,TOMATOES,BUY,4977,2,MARKET_TRADE
-1,86000,TOMATOES,SELL,4991,5,MARKET_TRADE
-1,87600,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,93900,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,95100,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,96500,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,97200,TOMATOES,BUY,4978,4,MARKET_TRADE
-1,97400,TOMATOES,SELL,4985,6,AGGRESSIVE
-1,97500,TOMATOES,BUY,4978,3,MARKET_TRADE
-1,98000,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,98400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,101200,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,103700,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,108000,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,110200,TOMATOES,BUY,4986,4,MARKET_TRADE
-1,110700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,111900,TOMATOES,BUY,4986,3,MARKET_TRADE
-1,112000,TOMATOES,SELL,4999,4,MARKET_TRADE
-1,113000,TOMATOES,SELL,4993,8,AGGRESSIVE
-1,113000,TOMATOES,SELL,4999,4,MARKET_TRADE
-1,116300,TOMATOES,SELL,5001,2,MARKET_TRADE
-1,120900,TOMATOES,BUY,4990,3,MARKET_TRADE
-1,122500,TOMATOES,BUY,4995,8,AGGRESSIVE
-1,124800,TOMATOES,BUY,4989,2,MARKET_TRADE
-1,128700,TOMATOES,BUY,4988,3,MARKET_TRADE
-1,129000,TOMATOES,SELL,5001,2,MARKET_TRADE
-1,130500,TOMATOES,BUY,4985,3,MARKET_TRADE
-1,131700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,131900,TOMATOES,SELL,4999,4,MARKET_TRADE
-1,132100,TOMATOES,BUY,4986,3,MARKET_TRADE
-1,132100,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,133400,TOMATOES,SELL,5001,4,MARKET_TRADE
-1,133700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,133900,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,135500,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,136200,TOMATOES,BUY,4987,3,MARKET_TRADE
-1,136300,TOMATOES,SELL,4995,5,AGGRESSIVE
-1,137600,TOMATOES,SELL,5001,3,MARKET_TRADE
-1,140200,TOMATOES,BUY,4991,6,AGGRESSIVE
-1,141700,TOMATOES,SELL,4997,10,AGGRESSIVE
-1,144200,TOMATOES,BUY,4986,2,MARKET_TRADE
-1,146100,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,151500,TOMATOES,BUY,4984,2,MARKET_TRADE
-1,152000,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,153400,TOMATOES,SELL,4996,4,MARKET_TRADE
-1,156600,TOMATOES,BUY,4988,10,AGGRESSIVE
-1,156700,TOMATOES,SELL,4997,3,MARKET_TRADE
-1,157600,TOMATOES,SELL,4996,3,MARKET_TRADE
-1,158300,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,158900,TOMATOES,BUY,4976,2,MARKET_TRADE
-1,159200,TOMATOES,BUY,4978,3,MARKET_TRADE
-1,161000,TOMATOES,BUY,4977,3,MARKET_TRADE
-1,161800,TOMATOES,BUY,4976,2,MARKET_TRADE
-1,163200,TOMATOES,SELL,4983,8,AGGRESSIVE
-1,167300,TOMATOES,BUY,4982,2,MARKET_TRADE
-1,168200,TOMATOES,SELL,4995,4,MARKET_TRADE
-1,170800,TOMATOES,BUY,4982,3,MARKET_TRADE
-1,176000,TOMATOES,SELL,4998,4,MARKET_TRADE
-1,176300,TOMATOES,BUY,4984,3,MARKET_TRADE
-1,176900,TOMATOES,BUY,4985,2,MARKET_TRADE
-1,180300,TOMATOES,BUY,4981,3,MARKET_TRADE
-1,182300,TOMATOES,SELL,4991,10,AGGRESSIVE
-1,182600,TOMATOES,BUY,4981,4,MARKET_TRADE
-1,182700,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,185200,TOMATOES,SELL,4997,3,MARKET_TRADE
-1,187000,TOMATOES,BUY,4992,3,AGGRESSIVE
-1,187100,TOMATOES,SELL,5000,2,MARKET_TRADE
-1,187600,TOMATOES,BUY,4988,3,MARKET_TRADE
-1,188300,TOMATOES,SELL,5002,4,MARKET_TRADE
-1,189000,TOMATOES,BUY,4987,3,MARKET_TRADE
-1,191700,TOMATOES,SELL,5000,3,MARKET_TRADE
-1,192700,TOMATOES,BUY,4984,3,MARKET_TRADE
-1,202200,TOMATOES,SELL,5005,3,MARKET_TRADE
-1,203600,TOMATOES,SELL,5002,2,MARKET_TRADE
-1,206400,TOMATOES,BUY,4989,3,MARKET_TRADE
-1,207200,TOMATOES,BUY,4988,4,MARKET_TRADE
-1,207500,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,210000,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,212200,TOMATOES,BUY,4995,4,MARKET_TRADE
-1,212200,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,213300,TOMATOES,BUY,4993,2,MARKET_TRADE
-1,215500,TOMATOES,SELL,5003,3,MARKET_TRADE
-1,216000,TOMATOES,SELL,5001,4,MARKET_TRADE
-1,218400,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,218700,TOMATOES,SELL,4999,4,MARKET_TRADE
-1,218800,TOMATOES,BUY,4984,5,MARKET_TRADE
-1,218900,TOMATOES,BUY,4986,2,MARKET_TRADE
-1,219300,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,225900,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,226300,TOMATOES,SELL,4997,3,MARKET_TRADE
-1,227300,TOMATOES,SELL,4998,4,MARKET_TRADE
-1,229400,TOMATOES,BUY,4980,3,MARKET_TRADE
-1,233200,TOMATOES,SELL,4990,3,MARKET_TRADE
-1,234400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,235200,TOMATOES,BUY,4981,7,AGGRESSIVE
-1,236300,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,239100,TOMATOES,SELL,4990,4,MARKET_TRADE
-1,242000,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,243600,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,248700,TOMATOES,BUY,4981,4,MARKET_TRADE
-1,249000,TOMATOES,SELL,4994,4,MARKET_TRADE
-1,249800,TOMATOES,SELL,4991,2,MARKET_TRADE
-1,250000,TOMATOES,BUY,4984,5,AGGRESSIVE
-1,250200,TOMATOES,SELL,4991,2,MARKET_TRADE
-1,251800,TOMATOES,SELL,4991,2,MARKET_TRADE
-1,252300,TOMATOES,BUY,4977,4,MARKET_TRADE
-1,259000,TOMATOES,BUY,4982,3,MARKET_TRADE
-1,261900,TOMATOES,BUY,4984,3,MARKET_TRADE
-1,262900,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,264400,TOMATOES,SELL,4988,12,AGGRESSIVE
-1,267600,TOMATOES,BUY,4978,3,MARKET_TRADE
-1,269100,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,276300,TOMATOES,BUY,4981,4,MARKET_TRADE
-1,278600,TOMATOES,BUY,4982,4,MARKET_TRADE
-1,280400,TOMATOES,SELL,4989,4,MARKET_TRADE
-1,281700,TOMATOES,BUY,4977,3,MARKET_TRADE
-1,282200,TOMATOES,SELL,4989,4,MARKET_TRADE
-1,282500,TOMATOES,SELL,4990,3,MARKET_TRADE
-1,282600,TOMATOES,SELL,4989,3,MARKET_TRADE
-1,283300,TOMATOES,BUY,4983,5,AGGRESSIVE
-1,285700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,286800,TOMATOES,SELL,4989,2,MARKET_TRADE
-1,288700,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,291700,TOMATOES,BUY,4978,5,MARKET_TRADE
-1,294500,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,296100,TOMATOES,BUY,4979,4,MARKET_TRADE
-1,296700,TOMATOES,SELL,4994,5,MARKET_TRADE
-1,297400,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,298900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,300000,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,300100,TOMATOES,SELL,4994,2,MARKET_TRADE
-1,301000,TOMATOES,SELL,4992,3,MARKET_TRADE
-1,301600,TOMATOES,BUY,4983,9,AGGRESSIVE
-1,305700,TOMATOES,SELL,4990,4,MARKET_TRADE
-1,307900,TOMATOES,BUY,4974,2,MARKET_TRADE
-1,308200,TOMATOES,BUY,4973,3,MARKET_TRADE
-1,309300,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,312600,TOMATOES,BUY,4976,3,MARKET_TRADE
-1,314200,TOMATOES,SELL,4988,3,MARKET_TRADE
-1,314400,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,315900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,316000,TOMATOES,BUY,4973,3,MARKET_TRADE
-1,318400,TOMATOES,SELL,4991,4,MARKET_TRADE
-1,323700,TOMATOES,SELL,4991,3,MARKET_TRADE
-1,325600,TOMATOES,BUY,4978,2,MARKET_TRADE
-1,326400,TOMATOES,SELL,4993,3,MARKET_TRADE
-1,326800,TOMATOES,BUY,4979,3,MARKET_TRADE
-1,326900,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,327400,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,328200,TOMATOES,SELL,4994,2,MARKET_TRADE
-1,328900,TOMATOES,BUY,4980,4,MARKET_TRADE
-1,329400,TOMATOES,BUY,4980,4,MARKET_TRADE
-1,330300,TOMATOES,BUY,4981,3,MARKET_TRADE
-1,331300,TOMATOES,SELL,4993,5,MARKET_TRADE
-1,331400,TOMATOES,SELL,4992,3,MARKET_TRADE
-1,331600,TOMATOES,SELL,4991,4,MARKET_TRADE
-1,332500,TOMATOES,BUY,4985,4,AGGRESSIVE
-1,333000,TOMATOES,BUY,4979,2,MARKET_TRADE
-1,335800,TOMATOES,SELL,4991,8,AGGRESSIVE
-1,336100,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,336900,TOMATOES,BUY,4989,5,AGGRESSIVE
-1,337600,TOMATOES,BUY,4986,5,AGGRESSIVE
-1,339400,TOMATOES,SELL,4994,3,MARKET_TRADE
-1,343200,TOMATOES,BUY,4985,4,MARKET_TRADE
-1,349300,TOMATOES,SELL,4994,11,AGGRESSIVE
-1,351500,TOMATOES,SELL,5000,3,MARKET_TRADE
-1,353400,TOMATOES,SELL,5002,2,MARKET_TRADE
-1,353500,TOMATOES,BUY,4994,12,AGGRESSIVE
-1,356500,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,360100,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,360700,TOMATOES,SELL,5007,4,MARKET_TRADE
-1,364000,TOMATOES,BUY,4990,3,MARKET_TRADE
-1,366200,TOMATOES,SELL,5007,3,MARKET_TRADE
-1,368200,TOMATOES,SELL,5005,4,MARKET_TRADE
-1,368900,TOMATOES,BUY,4988,4,MARKET_TRADE
-1,369300,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,370700,TOMATOES,BUY,4989,2,MARKET_TRADE
-1,374500,TOMATOES,SELL,5000,2,MARKET_TRADE
-1,375500,TOMATOES,SELL,5000,4,MARKET_TRADE
-1,380500,TOMATOES,BUY,4992,9,AGGRESSIVE
-1,383000,TOMATOES,SELL,4999,3,MARKET_TRADE
-1,383600,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,384400,TOMATOES,BUY,4989,4,MARKET_TRADE
-1,385100,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,385300,TOMATOES,BUY,4991,3,MARKET_TRADE
-1,388200,TOMATOES,SELL,4996,2,AGGRESSIVE
-1,388600,TOMATOES,BUY,4990,2,MARKET_TRADE
-1,390000,TOMATOES,SELL,5005,4,MARKET_TRADE
-1,390100,TOMATOES,SELL,5006,3,MARKET_TRADE
-1,390600,TOMATOES,SELL,5005,3,MARKET_TRADE
-1,392300,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,392600,TOMATOES,SELL,5004,2,MARKET_TRADE
-1,392900,TOMATOES,BUY,4998,2,AGGRESSIVE
-1,396700,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,398600,TOMATOES,BUY,4986,2,MARKET_TRADE
-1,401400,TOMATOES,SELL,5000,3,MARKET_TRADE
-1,402200,TOMATOES,BUY,4993,7,AGGRESSIVE
