day,timestamp,global_ts,product,side,price,quantity,source
-2,420600,420600,INTARIAN_PEPPER_ROOT,BUY,10426,8,AGGRESSIVE
-2,421900,421900,INTARIAN_PEPPER_ROOT,SELL,10425,3,AGGRESSIVE
-2,422000,422000,INTARIAN_PEPPER_ROOT,SELL,10425,4,AGGRESSIVE
-2,423300,423300,INTARIAN_PEPPER_ROOT,BUY,10420,5,AGGRESSIVE
-2,425500,425500,INTARIAN_PEPPER_ROOT,BUY,10422,3,AGGRESSIVE
-2,430400,430400,INTARIAN_PEPPER_ROOT,BUY,10422,5,MARKET_TRADE
-2,433200,433200,INTARIAN_PEPPER_ROOT,SELL,10439,7,MARKET_TRADE
-2,433600,433600,INTARIAN_PEPPER_ROOT,SELL,10442,7,MARKET_TRADE
-2,434100,434100,INTARIAN_PEPPER_ROOT,BUY,10436,7,AGGRESSIVE
-2,434800,434800,INTARIAN_PEPPER_ROOT,SELL,10441,4,MARKET_TRADE
-2,439400,439400,INTARIAN_PEPPER_ROOT,BUY,10436,6,AGGRESSIVE
-2,439800,439800,INTARIAN_PEPPER_ROOT,SELL,10434,12,AGGRESSIVE
-2,440600,440600,INTARIAN_PEPPER_ROOT,SELL,10443,8,AGGRESSIVE
-2,441600,441600,INTARIAN_PEPPER_ROOT,BUY,10443,10,AGGRESSIVE
-2,441700,441700,INTARIAN_PEPPER_ROOT,BUY,10443,5,AGGRESSIVE
-2,442400,442400,INTARIAN_PEPPER_ROOT,BUY,10439,8,AGGRESSIVE
-2,443400,443400,INTARIAN_PEPPER_ROOT,BUY,10440,6,AGGRESSIVE
-2,448400,448400,INTARIAN_PEPPER_ROOT,SELL,10451,6,AGGRESSIVE
-2,452600,452600,INTARIAN_PEPPER_ROOT,SELL,10450,9,AGGRESSIVE
-2,454000,454000,INTARIAN_PEPPER_ROOT,BUY,10450,7,AGGRESSIVE
-2,457900,457900,INTARIAN_PEPPER_ROOT,BUY,10452,4,MARKET_TRADE
-2,458400,458400,INTARIAN_PEPPER_ROOT,BUY,10455,4,AGGRESSIVE
-2,458600,458600,INTARIAN_PEPPER_ROOT,BUY,10455,7,AGGRESSIVE
-2,461000,461000,INTARIAN_PEPPER_ROOT,SELL,10467,5,MARKET_TRADE
-2,467000,467000,INTARIAN_PEPPER_ROOT,SELL,10473,6,MARKET_TRADE
-2,469100,469100,INTARIAN_PEPPER_ROOT,BUY,10463,3,MARKET_TRADE
-2,470400,470400,INTARIAN_PEPPER_ROOT,SELL,10468,8,AGGRESSIVE
-2,471500,471500,INTARIAN_PEPPER_ROOT,BUY,10468,3,AGGRESSIVE
-2,472900,472900,INTARIAN_PEPPER_ROOT,BUY,10467,3,MARKET_TRADE
-2,473700,473700,INTARIAN_PEPPER_ROOT,BUY,10468,3,MARKET_TRADE
-2,475000,475000,INTARIAN_PEPPER_ROOT,BUY,10471,5,AGGRESSIVE
-2,475300,475300,INTARIAN_PEPPER_ROOT,BUY,10472,5,AGGRESSIVE
-2,475500,475500,INTARIAN_PEPPER_ROOT,SELL,10481,7,MARKET_TRADE
-2,476700,476700,INTARIAN_PEPPER_ROOT,BUY,10473,6,AGGRESSIVE
-2,476800,476800,INTARIAN_PEPPER_ROOT,SELL,10471,8,AGGRESSIVE
-2,478200,478200,INTARIAN_PEPPER_ROOT,SELL,10481,6,AGGRESSIVE
-2,478200,478200,INTARIAN_PEPPER_ROOT,SELL,10472,11,AGGRESSIVE
-2,478200,478200,INTARIAN_PEPPER_ROOT,SELL,10470,1,AGGRESSIVE
-2,481300,481300,INTARIAN_PEPPER_ROOT,SELL,10490,4,MARKET_TRADE
-2,481900,481900,INTARIAN_PEPPER_ROOT,SELL,10485,5,AGGRESSIVE
-2,486800,486800,INTARIAN_PEPPER_ROOT,BUY,10483,6,AGGRESSIVE
-2,487400,487400,INTARIAN_PEPPER_ROOT,SELL,10493,6,MARKET_TRADE
-2,488000,488000,INTARIAN_PEPPER_ROOT,BUY,10490,6,AGGRESSIVE
-2,489400,489400,INTARIAN_PEPPER_ROOT,BUY,10491,9,AGGRESSIVE
-2,489600,489600,INTARIAN_PEPPER_ROOT,BUY,10486,6,AGGRESSIVE
-2,493900,493900,INTARIAN_PEPPER_ROOT,BUY,10490,6,AGGRESSIVE
-2,495800,495800,INTARIAN_PEPPER_ROOT,BUY,10492,4,AGGRESSIVE
-2,496700,496700,INTARIAN_PEPPER_ROOT,SELL,10491,10,AGGRESSIVE
-2,497300,497300,INTARIAN_PEPPER_ROOT,SELL,10492,9,AGGRESSIVE
-2,499600,499600,INTARIAN_PEPPER_ROOT,BUY,10496,6,AGGRESSIVE
-2,499700,499700,INTARIAN_PEPPER_ROOT,SELL,10502,3,AGGRESSIVE
-2,501200,501200,INTARIAN_PEPPER_ROOT,SELL,10507,5,MARKET_TRADE
-2,502300,502300,INTARIAN_PEPPER_ROOT,BUY,10497,3,MARKET_TRADE
-2,503000,503000,INTARIAN_PEPPER_ROOT,SELL,10506,4,AGGRESSIVE
-2,503200,503200,INTARIAN_PEPPER_ROOT,BUY,10505,8,AGGRESSIVE
-2,506000,506000,INTARIAN_PEPPER_ROOT,SELL,10509,3,AGGRESSIVE
-2,508100,508100,INTARIAN_PEPPER_ROOT,SELL,10511,6,AGGRESSIVE
-2,508100,508100,INTARIAN_PEPPER_ROOT,SELL,10502,9,AGGRESSIVE
-2,509400,509400,INTARIAN_PEPPER_ROOT,BUY,10506,4,AGGRESSIVE
-2,509400,509400,INTARIAN_PEPPER_ROOT,BUY,10515,8,AGGRESSIVE
-2,509500,509500,INTARIAN_PEPPER_ROOT,BUY,10504,5,MARKET_TRADE
-2,511400,511400,INTARIAN_PEPPER_ROOT,BUY,10508,3,AGGRESSIVE
-2,516800,516800,INTARIAN_PEPPER_ROOT,BUY,10513,3,AGGRESSIVE
-2,520500,520500,INTARIAN_PEPPER_ROOT,BUY,10515,6,MARKET_TRADE
-2,522200,522200,INTARIAN_PEPPER_ROOT,BUY,10516,6,MARKET_TRADE
-2,523000,523000,INTARIAN_PEPPER_ROOT,BUY,10519,8,AGGRESSIVE
-2,524900,524900,INTARIAN_PEPPER_ROOT,SELL,10519,8,AGGRESSIVE
-2,525300,525300,INTARIAN_PEPPER_ROOT,SELL,10520,9,AGGRESSIVE
-2,526200,526200,INTARIAN_PEPPER_ROOT,BUY,10523,3,AGGRESSIVE
-2,526300,526300,INTARIAN_PEPPER_ROOT,SELL,10521,9,AGGRESSIVE
-2,528000,528000,INTARIAN_PEPPER_ROOT,BUY,10524,4,AGGRESSIVE
-2,530100,530100,INTARIAN_PEPPER_ROOT,SELL,10524,12,AGGRESSIVE
-2,530100,530100,INTARIAN_PEPPER_ROOT,SELL,10533,6,AGGRESSIVE
-2,532500,532500,INTARIAN_PEPPER_ROOT,BUY,10529,5,AGGRESSIVE
-2,533500,533500,INTARIAN_PEPPER_ROOT,BUY,10528,7,MARKET_TRADE
-2,533800,533800,INTARIAN_PEPPER_ROOT,SELL,10540,6,MARKET_TRADE
-2,535100,535100,INTARIAN_PEPPER_ROOT,BUY,10537,6,AGGRESSIVE
-2,535700,535700,INTARIAN_PEPPER_ROOT,BUY,10532,5,AGGRESSIVE
-2,543000,543000,INTARIAN_PEPPER_ROOT,SELL,10546,7,AGGRESSIVE
-2,545000,545000,INTARIAN_PEPPER_ROOT,SELL,10551,7,MARKET_TRADE
-2,545400,545400,INTARIAN_PEPPER_ROOT,BUY,10542,4,AGGRESSIVE
-2,546600,546600,INTARIAN_PEPPER_ROOT,BUY,10543,5,AGGRESSIVE
-2,547100,547100,INTARIAN_PEPPER_ROOT,BUY,10543,5,AGGRESSIVE
-2,547700,547700,INTARIAN_PEPPER_ROOT,SELL,10553,7,MARKET_TRADE
-2,549400,549400,INTARIAN_PEPPER_ROOT,SELL,10552,4,AGGRESSIVE
-2,549600,549600,INTARIAN_PEPPER_ROOT,SELL,10552,3,AGGRESSIVE
-2,550400,550400,INTARIAN_PEPPER_ROOT,SELL,10559,7,MARKET_TRADE
-2,556300,556300,INTARIAN_PEPPER_ROOT,BUY,10553,8,AGGRESSIVE
-2,557400,557400,INTARIAN_PEPPER_ROOT,SELL,10560,5,AGGRESSIVE
-2,560900,560900,INTARIAN_PEPPER_ROOT,SELL,10567,7,MARKET_TRADE
-2,566300,566300,INTARIAN_PEPPER_ROOT,BUY,10572,8,AGGRESSIVE
-2,568500,568500,INTARIAN_PEPPER_ROOT,BUY,10565,5,AGGRESSIVE
-2,570300,570300,INTARIAN_PEPPER_ROOT,BUY,10565,4,MARKET_TRADE
-2,571800,571800,INTARIAN_PEPPER_ROOT,SELL,10574,3,AGGRESSIVE
-2,572800,572800,INTARIAN_PEPPER_ROOT,SELL,10575,5,AGGRESSIVE
-2,572900,572900,INTARIAN_PEPPER_ROOT,BUY,10569,4,AGGRESSIVE
-2,572900,572900,INTARIAN_PEPPER_ROOT,BUY,10579,10,AGGRESSIVE
-2,573600,573600,INTARIAN_PEPPER_ROOT,BUY,10575,5,AGGRESSIVE
-2,573700,573700,INTARIAN_PEPPER_ROOT,BUY,10570,7,AGGRESSIVE
-2,574400,574400,INTARIAN_PEPPER_ROOT,SELL,10577,6,AGGRESSIVE
-2,574400,574400,INTARIAN_PEPPER_ROOT,SELL,10569,9,AGGRESSIVE
-2,575500,575500,INTARIAN_PEPPER_ROOT,BUY,10572,3,AGGRESSIVE
-2,576300,576300,INTARIAN_PEPPER_ROOT,SELL,10571,12,AGGRESSIVE
-2,582200,582200,INTARIAN_PEPPER_ROOT,BUY,10584,10,AGGRESSIVE
-2,582400,582400,INTARIAN_PEPPER_ROOT,SELL,10577,8,AGGRESSIVE
-2,582400,582400,INTARIAN_PEPPER_ROOT,SELL,10585,7,AGGRESSIVE
-2,582600,582600,INTARIAN_PEPPER_ROOT,BUY,10588,10,AGGRESSIVE
-2,585300,585300,INTARIAN_PEPPER_ROOT,BUY,10580,7,MARKET_TRADE
-2,586100,586100,INTARIAN_PEPPER_ROOT,SELL,10592,6,MARKET_TRADE
-2,586900,586900,INTARIAN_PEPPER_ROOT,BUY,10581,6,MARKET_TRADE
-2,590600,590600,INTARIAN_PEPPER_ROOT,SELL,10596,5,MARKET_TRADE
-2,592200,592200,INTARIAN_PEPPER_ROOT,SELL,10595,7,AGGRESSIVE
-2,593300,593300,INTARIAN_PEPPER_ROOT,BUY,10588,3,MARKET_TRADE
-2,595300,595300,INTARIAN_PEPPER_ROOT,BUY,10592,7,AGGRESSIVE
-2,597300,597300,INTARIAN_PEPPER_ROOT,SELL,10603,3,MARKET_TRADE
-2,597400,597400,INTARIAN_PEPPER_ROOT,BUY,10594,5,AGGRESSIVE
-2,598700,598700,INTARIAN_PEPPER_ROOT,BUY,10595,5,AGGRESSIVE
-2,598900,598900,INTARIAN_PEPPER_ROOT,SELL,10593,9,AGGRESSIVE
-2,601700,601700,INTARIAN_PEPPER_ROOT,SELL,10610,3,MARKET_TRADE
-2,602700,602700,INTARIAN_PEPPER_ROOT,BUY,10604,9,AGGRESSIVE
-2,605400,605400,INTARIAN_PEPPER_ROOT,BUY,10602,7,AGGRESSIVE
-2,605600,605600,INTARIAN_PEPPER_ROOT,SELL,10600,11,AGGRESSIVE
-2,606500,606500,INTARIAN_PEPPER_ROOT,SELL,10601,9,AGGRESSIVE
-2,609200,609200,INTARIAN_PEPPER_ROOT,SELL,10618,3,MARKET_TRADE
-2,609700,609700,INTARIAN_PEPPER_ROOT,SELL,10612,8,AGGRESSIVE
-2,610200,610200,INTARIAN_PEPPER_ROOT,BUY,10616,11,AGGRESSIVE
-2,610400,610400,INTARIAN_PEPPER_ROOT,SELL,10613,7,AGGRESSIVE
-2,610500,610500,INTARIAN_PEPPER_ROOT,BUY,10616,12,AGGRESSIVE
-2,611200,611200,INTARIAN_PEPPER_ROOT,BUY,10608,4,AGGRESSIVE
-2,612600,612600,INTARIAN_PEPPER_ROOT,BUY,10604,5,MARKET_TRADE
-2,613000,613000,INTARIAN_PEPPER_ROOT,SELL,10621,3,MARKET_TRADE
-2,613900,613900,INTARIAN_PEPPER_ROOT,SELL,10620,5,MARKET_TRADE
-2,614100,614100,INTARIAN_PEPPER_ROOT,BUY,10610,8,AGGRESSIVE
-2,614900,614900,INTARIAN_PEPPER_ROOT,BUY,10611,5,AGGRESSIVE
-2,622700,622700,INTARIAN_PEPPER_ROOT,SELL,10625,4,AGGRESSIVE
-2,625500,625500,INTARIAN_PEPPER_ROOT,SELL,10631,3,MARKET_TRADE
-2,628000,628000,INTARIAN_PEPPER_ROOT,BUY,10624,4,AGGRESSIVE
-2,628300,628300,INTARIAN_PEPPER_ROOT,BUY,10622,5,MARKET_TRADE
-2,628400,628400,INTARIAN_PEPPER_ROOT,BUY,10620,6,MARKET_TRADE
-2,628700,628700,INTARIAN_PEPPER_ROOT,SELL,10631,5,AGGRESSIVE
-2,628700,628700,INTARIAN_PEPPER_ROOT,SELL,10620,13,AGGRESSIVE
-2,629900,629900,INTARIAN_PEPPER_ROOT,BUY,10632,10,AGGRESSIVE
-2,631400,631400,INTARIAN_PEPPER_ROOT,SELL,10637,4,MARKET_TRADE
-2,633700,633700,INTARIAN_PEPPER_ROOT,BUY,10630,4,AGGRESSIVE
-2,634400,634400,INTARIAN_PEPPER_ROOT,SELL,10629,12,AGGRESSIVE
-2,636400,636400,INTARIAN_PEPPER_ROOT,SELL,10642,3,MARKET_TRADE
-2,639200,639200,INTARIAN_PEPPER_ROOT,BUY,10631,3,MARKET_TRADE
-2,640000,640000,INTARIAN_PEPPER_ROOT,BUY,10636,6,AGGRESSIVE
-2,640400,640400,INTARIAN_PEPPER_ROOT,SELL,10635,10,AGGRESSIVE
-2,640400,640400,INTARIAN_PEPPER_ROOT,SELL,10643,8,AGGRESSIVE
-2,640500,640500,INTARIAN_PEPPER_ROOT,SELL,10646,7,MARKET_TRADE
-2,643100,643100,INTARIAN_PEPPER_ROOT,BUY,10639,4,AGGRESSIVE
-2,643100,643100,INTARIAN_PEPPER_ROOT,BUY,10649,10,AGGRESSIVE
-2,644600,644600,INTARIAN_PEPPER_ROOT,BUY,10639,6,MARKET_TRADE
-2,647300,647300,INTARIAN_PEPPER_ROOT,SELL,10650,8,AGGRESSIVE
-2,648000,648000,INTARIAN_PEPPER_ROOT,SELL,10654,3,MARKET_TRADE
-2,650300,650300,INTARIAN_PEPPER_ROOT,BUY,10644,7,MARKET_TRADE
-2,650400,650400,INTARIAN_PEPPER_ROOT,SELL,10653,3,AGGRESSIVE
-2,651500,651500,INTARIAN_PEPPER_ROOT,SELL,10654,8,AGGRESSIVE
-2,652900,652900,INTARIAN_PEPPER_ROOT,SELL,10659,3,MARKET_TRADE
-2,654100,654100,INTARIAN_PEPPER_ROOT,BUY,10646,4,MARKET_TRADE
-2,654200,654200,INTARIAN_PEPPER_ROOT,SELL,10660,3,MARKET_TRADE
-2,654900,654900,INTARIAN_PEPPER_ROOT,SELL,10658,6,AGGRESSIVE
-2,654900,654900,INTARIAN_PEPPER_ROOT,SELL,10649,12,AGGRESSIVE
-2,655500,655500,INTARIAN_PEPPER_ROOT,BUY,10652,6,AGGRESSIVE
-2,655800,655800,INTARIAN_PEPPER_ROOT,BUY,10652,7,AGGRESSIVE
-2,655800,655800,INTARIAN_PEPPER_ROOT,BUY,10662,11,AGGRESSIVE
-2,662300,662300,INTARIAN_PEPPER_ROOT,SELL,10665,3,AGGRESSIVE
-2,662300,662300,INTARIAN_PEPPER_ROOT,SELL,10668,4,MARKET_TRADE
-2,662600,662600,INTARIAN_PEPPER_ROOT,BUY,10659,3,AGGRESSIVE
-2,662600,662600,INTARIAN_PEPPER_ROOT,BUY,10668,9,AGGRESSIVE
-2,663400,663400,INTARIAN_PEPPER_ROOT,BUY,10665,7,AGGRESSIVE
-2,669500,669500,INTARIAN_PEPPER_ROOT,SELL,10675,6,MARKET_TRADE
-2,671300,671300,INTARIAN_PEPPER_ROOT,BUY,10668,5,AGGRESSIVE
-2,671700,671700,INTARIAN_PEPPER_ROOT,BUY,10666,7,MARKET_TRADE
-2,674800,674800,INTARIAN_PEPPER_ROOT,SELL,10678,3,AGGRESSIVE
-2,675600,675600,INTARIAN_PEPPER_ROOT,BUY,10672,8,AGGRESSIVE
-2,676600,676600,INTARIAN_PEPPER_ROOT,SELL,10682,3,MARKET_TRADE
-2,683000,683000,INTARIAN_PEPPER_ROOT,SELL,10677,11,AGGRESSIVE
-2,683700,683700,INTARIAN_PEPPER_ROOT,BUY,10680,6,AGGRESSIVE
-2,684100,684100,INTARIAN_PEPPER_ROOT,BUY,10680,4,AGGRESSIVE
-2,684200,684200,INTARIAN_PEPPER_ROOT,SELL,10678,9,AGGRESSIVE
-2,687800,687800,INTARIAN_PEPPER_ROOT,SELL,10679,2,AGGRESSIVE
-2,687800,687800,INTARIAN_PEPPER_ROOT,SELL,10691,5,AGGRESSIVE
-2,687800,687800,INTARIAN_PEPPER_ROOT,SELL,10682,11,AGGRESSIVE
-2,688100,688100,INTARIAN_PEPPER_ROOT,SELL,10697,3,MARKET_TRADE
-2,688200,688200,INTARIAN_PEPPER_ROOT,BUY,10694,11,AGGRESSIVE
-2,692200,692200,INTARIAN_PEPPER_ROOT,BUY,10688,5,AGGRESSIVE
-2,692800,692800,INTARIAN_PEPPER_ROOT,BUY,10689,6,AGGRESSIVE
-2,693200,693200,INTARIAN_PEPPER_ROOT,BUY,10689,5,AGGRESSIVE
-2,698300,698300,INTARIAN_PEPPER_ROOT,SELL,10704,3,MARKET_TRADE
-2,702700,702700,INTARIAN_PEPPER_ROOT,BUY,10699,6,AGGRESSIVE
-2,703900,703900,INTARIAN_PEPPER_ROOT,BUY,10698,3,MARKET_TRADE
-2,709300,709300,INTARIAN_PEPPER_ROOT,SELL,10715,5,MARKET_TRADE
-2,711700,711700,INTARIAN_PEPPER_ROOT,BUY,10706,5,MARKET_TRADE
-2,713000,713000,INTARIAN_PEPPER_ROOT,SELL,10719,6,MARKET_TRADE
-2,714900,714900,INTARIAN_PEPPER_ROOT,SELL,10712,7,AGGRESSIVE
-2,717100,717100,INTARIAN_PEPPER_ROOT,BUY,10713,6,AGGRESSIVE
-2,718100,718100,INTARIAN_PEPPER_ROOT,BUY,10712,3,MARKET_TRADE
-2,720300,720300,INTARIAN_PEPPER_ROOT,SELL,10723,3,AGGRESSIVE
-2,720300,720300,INTARIAN_PEPPER_ROOT,SELL,10714,9,AGGRESSIVE
-2,720400,720400,INTARIAN_PEPPER_ROOT,SELL,10723,8,AGGRESSIVE
-2,721600,721600,INTARIAN_PEPPER_ROOT,BUY,10718,3,AGGRESSIVE
-2,721900,721900,INTARIAN_PEPPER_ROOT,BUY,10716,6,MARKET_TRADE
-2,723600,723600,INTARIAN_PEPPER_ROOT,BUY,10720,8,AGGRESSIVE
-2,724100,724100,INTARIAN_PEPPER_ROOT,BUY,10720,8,AGGRESSIVE
-2,724400,724400,INTARIAN_PEPPER_ROOT,SELL,10722,8,AGGRESSIVE
-2,727600,727600,INTARIAN_PEPPER_ROOT,SELL,10733,6,MARKET_TRADE
-2,728600,728600,INTARIAN_PEPPER_ROOT,BUY,10725,3,AGGRESSIVE
-2,728900,728900,INTARIAN_PEPPER_ROOT,SELL,10735,4,MARKET_TRADE
-2,738200,738200,INTARIAN_PEPPER_ROOT,BUY,10732,5,MARKET_TRADE
-2,740000,740000,INTARIAN_PEPPER_ROOT,SELL,10743,4,AGGRESSIVE
-2,740000,740000,INTARIAN_PEPPER_ROOT,SELL,10734,12,AGGRESSIVE
-2,740900,740900,INTARIAN_PEPPER_ROOT,SELL,10744,3,AGGRESSIVE
-2,740900,740900,INTARIAN_PEPPER_ROOT,SELL,10735,10,AGGRESSIVE
-2,741400,741400,INTARIAN_PEPPER_ROOT,BUY,10747,8,AGGRESSIVE
-2,741400,741400,INTARIAN_PEPPER_ROOT,BUY,10743,10,AGGRESSIVE
-2,742500,742500,INTARIAN_PEPPER_ROOT,BUY,10737,4,MARKET_TRADE
-2,747000,747000,INTARIAN_PEPPER_ROOT,SELL,10753,3,MARKET_TRADE
-2,748600,748600,INTARIAN_PEPPER_ROOT,BUY,10743,4,MARKET_TRADE
-2,749100,749100,INTARIAN_PEPPER_ROOT,BUY,10743,6,MARKET_TRADE
-2,750500,750500,INTARIAN_PEPPER_ROOT,BUY,10747,3,AGGRESSIVE
-2,756600,756600,INTARIAN_PEPPER_ROOT,SELL,10762,5,MARKET_TRADE
-2,757600,757600,INTARIAN_PEPPER_ROOT,SELL,10760,7,AGGRESSIVE
-2,757700,757700,INTARIAN_PEPPER_ROOT,BUY,10759,8,AGGRESSIVE
-2,759800,759800,INTARIAN_PEPPER_ROOT,SELL,10763,5,AGGRESSIVE
-2,761500,761500,INTARIAN_PEPPER_ROOT,BUY,10758,8,AGGRESSIVE
-2,763700,763700,INTARIAN_PEPPER_ROOT,SELL,10766,7,AGGRESSIVE
-2,764100,764100,INTARIAN_PEPPER_ROOT,BUY,10766,7,AGGRESSIVE
-2,765600,765600,INTARIAN_PEPPER_ROOT,SELL,10768,4,AGGRESSIVE
-2,765600,765600,INTARIAN_PEPPER_ROOT,SELL,10760,12,AGGRESSIVE
-2,766400,766400,INTARIAN_PEPPER_ROOT,BUY,10763,7,AGGRESSIVE
-2,767800,767800,INTARIAN_PEPPER_ROOT,BUY,10762,6,MARKET_TRADE
-2,770400,770400,INTARIAN_PEPPER_ROOT,BUY,10767,3,AGGRESSIVE
-2,771000,771000,INTARIAN_PEPPER_ROOT,BUY,10767,8,AGGRESSIVE
-2,771100,771100,INTARIAN_PEPPER_ROOT,SELL,10774,6,AGGRESSIVE
-2,771100,771100,INTARIAN_PEPPER_ROOT,SELL,10765,12,AGGRESSIVE
-2,777000,777000,INTARIAN_PEPPER_ROOT,BUY,10771,6,MARKET_TRADE
-2,777500,777500,INTARIAN_PEPPER_ROOT,BUY,10779,12,AGGRESSIVE
-2,778300,778300,INTARIAN_PEPPER_ROOT,SELL,10784,6,MARKET_TRADE
-2,779200,779200,INTARIAN_PEPPER_ROOT,BUY,10775,7,AGGRESSIVE
-2,780400,780400,INTARIAN_PEPPER_ROOT,BUY,10777,7,AGGRESSIVE
-2,781700,781700,INTARIAN_PEPPER_ROOT,BUY,10778,3,AGGRESSIVE
-2,781800,781800,INTARIAN_PEPPER_ROOT,SELL,10776,9,AGGRESSIVE
-2,782000,782000,INTARIAN_PEPPER_ROOT,SELL,10788,3,MARKET_TRADE
-2,783900,783900,INTARIAN_PEPPER_ROOT,BUY,10778,3,MARKET_TRADE
-2,787900,787900,INTARIAN_PEPPER_ROOT,SELL,10794,5,MARKET_TRADE
-2,789700,789700,INTARIAN_PEPPER_ROOT,SELL,10796,6,MARKET_TRADE
-2,790600,790600,INTARIAN_PEPPER_ROOT,BUY,10787,4,AGGRESSIVE
-2,792100,792100,INTARIAN_PEPPER_ROOT,SELL,10795,4,AGGRESSIVE
-2,794200,794200,INTARIAN_PEPPER_ROOT,BUY,10788,5,MARKET_TRADE
-2,794700,794700,INTARIAN_PEPPER_ROOT,BUY,10791,4,AGGRESSIVE
-2,795100,795100,INTARIAN_PEPPER_ROOT,SELL,10798,7,AGGRESSIVE
-2,795100,795100,INTARIAN_PEPPER_ROOT,SELL,10789,10,AGGRESSIVE
-2,795100,795100,INTARIAN_PEPPER_ROOT,SELL,10787,1,AGGRESSIVE
-2,795300,795300,INTARIAN_PEPPER_ROOT,SELL,10798,7,AGGRESSIVE
-2,795500,795500,INTARIAN_PEPPER_ROOT,BUY,10787,4,MARKET_TRADE
-2,795700,795700,INTARIAN_PEPPER_ROOT,SELL,10798,3,AGGRESSIVE
-2,795900,795900,INTARIAN_PEPPER_ROOT,BUY,10790,3,MARKET_TRADE
-2,796600,796600,INTARIAN_PEPPER_ROOT,BUY,10793,6,AGGRESSIVE
-2,797900,797900,INTARIAN_PEPPER_ROOT,SELL,10806,6,MARKET_TRADE
-2,799400,799400,INTARIAN_PEPPER_ROOT,BUY,10796,6,AGGRESSIVE
-2,800000,800000,INTARIAN_PEPPER_ROOT,BUY,10794,4,MARKET_TRADE
-2,802500,802500,INTARIAN_PEPPER_ROOT,SELL,10805,7,AGGRESSIVE
-2,804600,804600,INTARIAN_PEPPER_ROOT,SELL,10811,5,MARKET_TRADE
-2,805100,805100,INTARIAN_PEPPER_ROOT,SELL,10808,4,AGGRESSIVE
-2,805200,805200,INTARIAN_PEPPER_ROOT,BUY,10811,9,AGGRESSIVE
-2,806700,806700,INTARIAN_PEPPER_ROOT,SELL,10809,8,AGGRESSIVE
-2,809500,809500,INTARIAN_PEPPER_ROOT,SELL,10815,7,MARKET_TRADE
-2,809600,809600,INTARIAN_PEPPER_ROOT,SELL,10812,7,AGGRESSIVE
-2,809700,809700,INTARIAN_PEPPER_ROOT,SELL,10812,8,AGGRESSIVE
-2,810000,810000,INTARIAN_PEPPER_ROOT,BUY,10816,11,AGGRESSIVE
-2,811000,811000,INTARIAN_PEPPER_ROOT,SELL,10814,3,AGGRESSIVE
-2,811200,811200,INTARIAN_PEPPER_ROOT,BUY,10817,11,AGGRESSIVE
-2,813600,813600,INTARIAN_PEPPER_ROOT,SELL,10816,3,AGGRESSIVE
-2,814300,814300,INTARIAN_PEPPER_ROOT,BUY,10820,10,AGGRESSIVE
-2,815200,815200,INTARIAN_PEPPER_ROOT,SELL,10818,4,AGGRESSIVE
-2,819200,819200,INTARIAN_PEPPER_ROOT,SELL,10822,8,AGGRESSIVE
-2,821500,821500,INTARIAN_PEPPER_ROOT,BUY,10827,8,AGGRESSIVE
-2,822000,822000,INTARIAN_PEPPER_ROOT,BUY,10813,3,MARKET_TRADE
-2,824500,824500,INTARIAN_PEPPER_ROOT,BUY,10826,11,AGGRESSIVE
-2,826500,826500,INTARIAN_PEPPER_ROOT,BUY,10821,7,MARKET_TRADE
-2,826900,826900,INTARIAN_PEPPER_ROOT,SELL,10830,7,AGGRESSIVE
-2,832500,832500,INTARIAN_PEPPER_ROOT,SELL,10838,3,MARKET_TRADE
-2,834200,834200,INTARIAN_PEPPER_ROOT,SELL,10837,8,AGGRESSIVE
-2,834200,834200,INTARIAN_PEPPER_ROOT,SELL,10828,10,AGGRESSIVE
-2,835400,835400,INTARIAN_PEPPER_ROOT,BUY,10829,3,MARKET_TRADE
-2,835900,835900,INTARIAN_PEPPER_ROOT,BUY,10832,5,AGGRESSIVE
-2,837800,837800,INTARIAN_PEPPER_ROOT,BUY,10839,8,AGGRESSIVE
-2,839200,839200,INTARIAN_PEPPER_ROOT,BUY,10835,5,AGGRESSIVE
-2,839600,839600,INTARIAN_PEPPER_ROOT,SELL,10846,5,MARKET_TRADE
-2,840000,840000,INTARIAN_PEPPER_ROOT,BUY,10834,6,MARKET_TRADE
-2,840200,840200,INTARIAN_PEPPER_ROOT,SELL,10846,4,MARKET_TRADE
-2,840600,840600,INTARIAN_PEPPER_ROOT,BUY,10835,6,MARKET_TRADE
-2,841200,841200,INTARIAN_PEPPER_ROOT,SELL,10850,4,MARKET_TRADE
-2,842400,842400,INTARIAN_PEPPER_ROOT,SELL,10845,6,AGGRESSIVE
-2,842400,842400,INTARIAN_PEPPER_ROOT,SELL,10836,8,AGGRESSIVE
-2,843000,843000,INTARIAN_PEPPER_ROOT,BUY,10839,7,AGGRESSIVE
-2,844400,844400,INTARIAN_PEPPER_ROOT,BUY,10841,8,AGGRESSIVE
-2,844700,844700,INTARIAN_PEPPER_ROOT,BUY,10839,6,MARKET_TRADE
-2,845800,845800,INTARIAN_PEPPER_ROOT,BUY,10837,4,MARKET_TRADE
-2,847200,847200,INTARIAN_PEPPER_ROOT,SELL,10850,3,AGGRESSIVE
-2,847200,847200,INTARIAN_PEPPER_ROOT,SELL,10841,12,AGGRESSIVE
